50.005 0.161556 0.276433 0.000509054 4.33594e-07 0.0586319 0.753303 1.27185e-05 0.219291 0.266685 0.0215844 5.06981e-07 0.193419 0.984358 5.85429e-06 0.693779 0.140202 0.558035 9.3746e-07 0.499581 0.991714 6.47883e-06 0.839452 0.482465 0.976416 0.000134369 0.802258 0.975379 9.33975e-06 0.832942 0.757081 0.988021 0.00487359 0.820174 0.701763 1.83445e-05 0.387344 0.834836 0.625709 0.0090155 0.452305 0.251658 2.81585e-05 0.215042 0.301533 0.0053817 8.99374e-06 0.117149 0.508877 1.51096e-05
50.055 0.163405 0.311523 0.000741844 6.29466e-07 0.0578657 0.693732 1.38504e-05 0.204602 0.294788 0.0199689 5.00537e-07 0.164661 0.979233 6.42545e-06 0.596962 0.123892 0.319021 7.00608e-07 0.44231 0.991703 6.40183e-06 0.834375 0.431021 0.968743 5.33119e-05 0.780006 0.981615 8.55606e-06 0.83905 0.727672 0.988592 0.00333049 0.833303 0.772604 1.64042e-05 0.520535 0.847255 0.851013 0.0128309 0.52893 0.252739 2.77366e-05 0.215077 0.332045 0.00620564 2.71288e-05 0.13098 0.468323 1.66766e-05
50.105 0.165869 0.350058 0.00113889 9.7129e-07 0.0587314 0.630974 1.50389e-05 0.195434 0.327118 0.0194919 5.19687e-07 0.14291 0.97132 7.07765e-06 0.468925 0.116299 0.135057 5.48718e-07 0.380658 0.991303 6.45558e-06 0.827795 0.379338 0.956732 1.88321e-05 0.748219 0.985783 7.83105e-06 0.842671 0.69463 0.988638 0.00216937 0.840372 0.835916 1.47051e-05 0.641082 0.848778 0.940444 0.0167615 0.608823 0.263207 2.65923e-05 0.215348 0.365413 0.00748126 7.31879e-05 0.152506 0.431034 1.85089e-05
50.155 0.16883 0.392057 0.00184209 1.57562e-06 0.0613022 0.568158 1.62728e-05 0.189998 0.363501 0.0198948 5.69429e-07 0.126693 0.959242 7.80481e-06 0.360714 0.11667 0.0615828 4.45916e-07 0.31783 0.990455 6.649e-06 0.819145 0.329023 0.937686 7.79138e-06 0.706955 0.988556 7.18324e-06 0.844312 0.657873 0.988148 0.00137968 0.842429 0.885776 1.32344e-05 0.719091 0.842217 0.968228 0.0200594 0.682081 0.283461 2.48581e-05 0.215878 0.401737 0.00944739 0.000156436 0.180873 0.398217 2.0519e-05
50.205 0.172221 0.437377 0.00313982 2.65138e-06 0.0657324 0.508253 1.75374e-05 0.187283 0.403777 0.0211514 6.61852e-07 0.114898 0.941636 8.60055e-06 0.290657 0.122863 0.03597 3.749e-07 0.260894 0.989062 6.98384e-06 0.807258 0.28176 0.906945 4.01457e-06 0.659401 0.990377 6.64771e-06 0.844297 0.617392 0.987025 0.000867131 0.840202 0.921513 1.19694e-05 0.766057 0.830046 0.978702 0.0219217 0.74222 0.313434 2.27709e-05 0.216765 0.441001 0.0124952 0.000287036 0.214504 0.370621 2.25676e-05
50.255 0.176054 0.485637 0.00563934 4.56328e-06 0.072254 0.453649 1.88133e-05 0.18669 0.447663 0.023384 8.20922e-07 0.106746 0.91723 9.45779e-06 0.247882 0.133215 0.025294 3.26534e-07 0.213714 0.986981 7.45244e-06 0.789832 0.239104 0.856153 2.40296e-06 0.609049 0.991535 6.23975e-06 0.842849 0.573342 0.985071 0.000532654 0.834069 0.945836 1.08823e-05 0.795094 0.813534 0.983634 0.021836 0.788425 0.352701 2.05664e-05 0.218194 0.483011 0.0172705 0.000485129 0.251863 0.34856 2.45133e-05
50.305 0.180497 0.536135 0.0106663 7.92429e-06 0.0811687 0.405937 2.00753e-05 0.187856 0.49465 0.0268493 1.09367e-06 0.101745 0.884984 1.03684e-05 0.221314 0.146864 0.0198648 2.95306e-07 0.176461 0.983988 8.04383e-06 0.762184 0.202355 0.769502 1.58011e-06 0.558094 0.992211 5.95623e-06 0.840119 0.526115 0.981942 0.000308542 0.823944 0.962031 9.94351e-06 0.813824 0.793207 0.986321 0.019829 0.822592 0.400523 1.84165e-05 0.220496 0.527314 0.0248609 0.000781582 0.291545 0.332034 2.62309e-05
50.355 0.186047 0.587787 0.0212376 1.37118e-05 0.0928354 0.365931 2.12921e-05 0.190587 0.543923 0.0319596 1.57652e-06 0.0996481 0.844364 1.13232e-05 0.204346 0.16343 0.0166842 2.77922e-07 0.147706 0.979707 8.74781e-06 0.714376 0.172617 0.618135 1.10982e-06 0.506947 0.992512 5.78777e-06 0.83617 0.476409 0.977077 0.000157739 0.809081 0.972759 9.12132e-06 0.826335 0.76921 0.987865 0.0164519 0.847159 0.455728 1.64215e-05 0.224237 0.573144 0.0371375 0.00121653 0.332311 0.320859 2.76209e-05
50.405 0.193997 0.63911 0.0446504 2.33719e-05 0.107659 0.333832 2.24255e-05 0.194832 0.594344 0.0393243 2.48522e-06 0.100454 0.795656 1.23128e-05 0.19332 0.182774 0.0146741 2.73016e-07 0.125742 0.973437 9.55615e-06 0.628319 0.151173 0.381576 8.21384e-07 0.453841 0.992484 5.72776e-06 0.830948 0.425264 0.969562 6.49502e-05 0.787677 0.979886 8.38119e-06 0.834866 0.741493 0.988685 0.0125232 0.864244 0.51658 1.46271e-05 0.230426 0.619378 0.057397 0.00183584 0.373172 0.314773 2.86164e-05
50.455 0.207843 0.688218 0.100623 3.88164e-05 0.126119 0.309468 2.34308e-05 0.200693 0.644493 0.0498091 4.38976e-06 0.104456 0.740179 1.3331e-05 0.186191 0.204878 0.0133888 2.814e-07 0.109085 0.963918 1.04626e-05 0.500731 0.139601 0.16369 6.35343e-07 0.395639 0.992121 5.77855e-06 0.824214 0.374047 0.95789 2.23571e-05 0.756978 0.984633 7.6948e-06 0.84069 0.709917 0.988941 0.00879549 0.875438 0.580786 1.30446e-05 0.240912 0.664557 0.0916587 0.00268245 0.413486 0.31352 2.91841e-05
