50.02 10.4067 -12.562 -10.3793 -12.6708 -11.9383 -7.54535 8.92675 -0.424482 -0.231732 10.3828
50.12 10.4048 -12.5619 -10.3793 -12.6708 -11.9392 -7.54563 8.92677 -0.427356 -0.231741 10.3828
50.22 10.403 -12.5619 -10.3793 -12.6708 -11.9401 -7.5459 8.9268 -0.430157 -0.231749 10.3828
50.32 10.4012 -12.5618 -10.3793 -12.6708 -11.9409 -7.54616 8.92682 -0.432889 -0.231757 10.3828
50.42 10.3994 -12.5618 -10.3794 -12.6708 -11.9417 -7.54641 8.92685 -0.435552 -0.231765 10.3828
50.52 10.3977 -12.5617 -10.3794 -12.6708 -11.9425 -7.54665 8.92687 -0.438149 -0.231772 10.3828
50.62 10.3961 -12.5617 -10.3794 -12.6708 -11.9433 -7.54688 8.92689 -0.440681 -0.231778 10.3828
50.72 10.3944 -12.5617 -10.3794 -12.6708 -11.944 -7.5471 8.92691 -0.44315 -0.231785 10.3828
50.82 10.3929 -12.5616 -10.3794 -12.6708 -11.9447 -7.54732 8.92693 -0.445557 -0.231791 10.3828
50.92 10.3913 -12.5616 -10.3794 -12.6708 -11.9454 -7.54753 8.92695 -0.447904 -0.231797 10.3827
51.02 10.3898 -12.5616 -10.3794 -12.6709 -11.946 -7.54773 8.92696 -0.450192 -0.231802 10.3827
51.12 10.3883 -12.5615 -10.3794 -12.6709 -11.9467 -7.54793 8.92698 -0.452423 -0.231808 10.3827
51.22 10.3869 -12.5615 -10.3794 -12.6709 -11.9473 -7.54811 8.92699 -0.454598 -0.231813 10.3827
51.32 10.3855 -12.5615 -10.3794 -12.6709 -11.9479 -7.5483 8.92701 -0.456719 -0.231817 10.3827
51.42 10.3841 -12.5615 -10.3794 -12.6709 -11.9485 -7.54847 8.92702 -0.458787 -0.231822 10.3827
51.52 10.3828 -12.5614 -10.3794 -12.6709 -11.949 -7.54864 8.92704 -0.460803 -0.231826 10.3827
51.62 10.3815 -12.5614 -10.3794 -12.6709 -11.9496 -7.5488 8.92705 -0.462768 -0.23183 10.3827
51.72 10.3802 -12.5614 -10.3795 -12.6709 -11.9501 -7.54896 8.92706 -0.464685 -0.231834 10.3827
51.82 10.379 -12.5614 -10.3795 -12.6709 -11.9506 -7.54911 8.92707 -0.466553 -0.231838 10.3827
51.92 10.3778 -12.5613 -10.3795 -12.6709 -11.9511 -7.54926 8.92708 -0.468375 -0.231841 10.3827
52.02 10.3766 -12.5613 -10.3795 -12.6709 -11.9516 -7.5494 8.92709 -0.470151 -0.231845 10.3827
52.12 10.3755 -12.5613 -10.3795 -12.6709 -11.952 -7.54954 8.9271 -0.471882 -0.231848 10.3827
52.22 10.3743 -12.5613 -10.3795 -12.6709 -11.9525 -7.54967 8.92711 -0.473571 -0.231851 10.3827
52.32 10.3732 -12.5613 -10.3795 -12.6709 -11.9529 -7.5498 8.92712 -0.475217 -0.231854 10.3827
52.42 10.3722 -12.5613 -10.3795 -12.6709 -11.9533 -7.54992 8.92713 -0.476821 -0.231856 10.3827
52.52 10.3711 -12.5612 -10.3795 -12.6709 -11.9537 -7.55004 8.92714 -0.478386 -0.231859 10.3827
