5.21 -1320.36 -5169.62 756.868 3420.53 -861.692 2750.28 -0.0450888 13.5995 15.6372 3.77987
5.31 -1335.2 -5114.85 730.366 3454.56 -867.987 2766.64 -0.165823 13.716 16.0267 3.65043
5.41 -1347.81 -5049.19 703.735 3482.65 -872.672 2777.79 -0.295172 13.8281 16.2644 3.62006
5.51 -1358.26 -4973.58 677.022 3504.97 -875.801 2783.92 -0.432894 13.9359 16.3443 3.68124
5.61 -1366.59 -4888.89 650.257 3521.68 -877.425 2785.22 -0.578638 14.0396 16.2641 3.82868
5.71 -1372.85 -4795.9 623.459 3532.91 -877.593 2781.86 -0.731955 14.1392 16.0252 4.05759
5.81 -1377.1 -4695.35 596.641 3538.83 -876.354 2774.01 -0.892311 14.2348 15.6328 4.3642
5.91 -1379.38 -4587.89 569.809 3539.57 -873.753 2761.83 -1.05909 14.3265 15.0955 4.7477
6.01 -1379.74 -4474.13 542.969 3535.27 -869.837 2745.49 -1.23164 14.4145 14.4251 5.21193
6.11 -1378.23 -4354.6 516.123 3526.07 -864.648 2725.12 -1.40924 14.4989 13.6366 5.76508
6.21 -1374.89 -4229.83 489.275 3512.11 -858.228 2700.88 -1.59116 14.5797 12.7475 6.4162
6.31 -1369.77 -4100.25 462.424 3493.51 -850.619 2672.91 -1.77664 14.6572 11.7778 7.16898
6.41 -1362.9 -3966.3 435.571 3470.39 -841.858 2641.35 -1.96494 14.7313 10.7492 8.01637
6.51 -1354.34 -3828.36 408.718 3442.88 -831.985 2606.31 -2.15533 14.8024 9.68546 8.93945
6.61 -1344.12 -3686.76 381.864 3411.09 -821.037 2567.94 -2.3471 14.8704 8.61236 9.9109
6.71 -1332.28 -3541.83 355.009 3375.15 -809.048 2526.35 -2.53956 14.9355 7.55951 10.8998
6.81 -1318.86 -3393.87 328.154 3335.16 -796.053 2481.66 -2.73207 14.9979 6.56447 11.8753
6.91 -1303.9 -3243.13 301.298 3291.24 -782.085 2433.98 -2.92403 15.0576 5.67659 12.8084
7.01 -1287.45 -3089.85 274.442 3243.49 -767.176 2383.42 -3.11488 15.1147 4.94742 13.6728
7.11 -1269.52 -2934.26 247.585 3192 -751.358 2330.08 -3.30413 15.1694 4.40104 14.4453
7.21 -1250.16 -2776.56 220.727 3136.9 -734.66 2274.06 -3.4913 15.2219 4.02208 15.1057
7.31 -1229.41 -2616.93 193.869 3078.26 -717.111 2215.47 -3.676 15.272 3.77987 15.6372
7.41 -1207.29 -2455.54 167.009 3016.19 -698.74 2154.39 -3.85785 15.3201 3.65043 16.0267
7.51 -1183.84 -2292.54 140.149 2950.78 -679.573 2090.92 -4.03654 15.3662 3.62006 16.2644
7.61 -1159.1 -2128.07 113.288 2882.11 -659.637 2025.14 -4.21179 15.4103 3.68124 16.3443
7.71 -1133.09 -1962.27 86.4261 2810.29 -638.957 1957.14 -4.38338 15.4525 3.82868 16.2641
7.81 -1105.85 -1795.79 59.5113 2735.57 -617.693 1887.01 -4.55111 15.4931 4.05759 16.0252
7.91 -1078.55 -1639.83 38.824 2661.65 -597.11 1817.65 -4.71481 15.5319 4.3642 15.6328
8.01 -1051.91 -1497.47 25.8278 2589.72 -577.219 1750.79 -4.87437 15.5691 4.7477 15.0955
8.11 -1025.9 -1367.53 17.6461 2519.74 -557.997 1686.35 -5.02969 15.6048 5.21193 14.4251
8.21 -1000.52 -1248.93 12.4784 2451.66 -539.423 1624.23 -5.18069 15.6391 5.76505 13.6366
8.31 -975.746 -1140.69 9.19671 2385.42 -521.474 1564.35 -5.32744 15.672 6.41484 12.7461
8.41 -951.565 -1041.89 7.08556 2320.98 -504.13 1506.64 -5.47081 15.7039 7.15243 11.7609
8.51 -927.967 -951.727 5.66691 2258.28 -487.371 1451 -5.61443 15.7364 7.92429 10.6559
8.61 -904.946 -869.441 4.59588 2197.28 -471.175 1397.39 -5.76611 15.7725 8.62109 9.36473
8.71 -882.499 -794.358 3.58564 2137.93 -455.524 1345.73 -5.93999 15.8177 9.06272 7.76402
8.81 -860.641 -725.875 2.26592 2080.18 -440.394 1295.99 -6.167 15.884 8.87342 5.57579
8.91 -839.399 -663.45 0.256384 2023.97 -425.763 1248.14 -6.49319 15.9889 7.5925 2.73314
9.01 -818.724 -606.525 -1.71892 1969.28 -411.619 1202.07 -6.87869 16.1156 6.11898 0.234004
9.11 -798.554 -554.58 -3.10869 1916.07 -397.951 1157.68 -7.26775 16.242 5.24643 -1.74892
9.21 -778.869 -507.173 -4.03102 1864.29 -384.743 1114.88 -7.64895 16.3645 4.87722 -3.31422
9.31 -759.657 -463.907 -4.64554 1813.92 -371.981 1073.63 -8.01973 16.4826 4.77862 -4.53387
9.41 -740.905 -424.421 -5.06268 1764.92 -359.648 1033.87 -8.37884 16.5967 4.78482 -5.459
9.51 -722.603 -388.384 -5.3534 1717.24 -347.73 995.541 -8.72549 16.7068 4.80124 -6.12511
9.61 -704.739 -355.496 -5.56255 1670.85 -336.213 958.595 -9.05912 16.8131 4.77694 -6.55713
9.71 -687.305 -325.481 -5.71829 1625.72 -325.084 922.983 -9.37942 16.9159 4.68569 -6.7735
9.81 -670.29 -298.088 -5.83822 1581.81 -314.328 888.657 -9.68621 17.0153 4.51657 -6.78916
9.91 -653.683 -273.087 -5.93332 1539.09 -303.932 855.571 -9.97947 17.1116 4.26935 -6.61765
10.01 -637.476 -250.271 -6.01041 1497.52 -293.885 823.68 -10.2593 17.2047 3.95089 -6.27256
10.11 -621.659 -229.447 -6.07369 1457.08 -284.174 792.943 -10.5259 17.295 3.57047 -5.76849
10.21 -606.223 -210.442 -6.12574 1417.73 -274.786 763.317 -10.7794 17.3825 3.13423 -5.12152
10.31 -591.159 -193.097 -6.1681 1379.45 -265.712 734.764 -11.0203 17.4673 2.6411 -4.34956
10.41 -576.458 -177.265 -6.20167 1342.2 -256.939 707.246 -11.2489 17.5496 2.08258 -3.47241
10.51 -562.113 -162.815 -6.22694 1305.96 -248.457 680.726 -11.4656 17.6294 1.44674 -2.51185
10.61 -548.114 -149.625 -6.24417 1270.7 -240.256 655.169 -11.6708 17.7069 0.725399 -1.49201
10.71 -534.455 -137.584 -6.25352 1236.39 -232.325 630.54 -11.8649 17.7821 -0.0787666 -0.440895
10.81 -521.126 -126.593 -6.25506 1203.01 -224.655 606.808 -12.0484 17.8551 -0.949291 0.605319
10.91 -508.122 -116.559 -6.24888 1170.53 -217.237 583.94 -12.2218 17.9261 -1.85882 1.59454
11.01 -495.433 -107.397 -6.23506 1138.92 -210.061 561.906 -12.3855 17.995 -2.77487 2.45939
11.11 -483.053 -99.0318 -6.21373 1108.17 -203.119 540.677 -12.54 18.062 -3.66472 3.15145
11.21 -470.974 -91.3924 -6.18506 1078.24 -196.402 520.224 -12.6856 18.1271 -4.49817 3.67656
11.31 -459.191 -84.4152 -6.14932 1049.12 -189.903 500.521 -12.8229 18.1904 -5.24864 4.07104
11.41 -447.695 -78.042 -6.10689 1020.79 -183.612 481.54 -12.9523 18.2519 -5.89349 4.36423
11.51 -436.481 -72.2197 -6.0582 993.214 -177.524 463.256 -13.0742 18.3117 -6.41409 4.5691
11.61 -425.541 -66.8998 -6.00374 966.383 -171.631 445.645 -13.1889 18.3699 -6.7958 4.68749
11.71 -414.87 -62.0382 -5.94397 940.274 -165.925 428.682 -13.2969 18.4265 -7.02798 4.7166
11.81 -404.46 -57.5945 -5.87937 914.867 -160.401 412.345 -13.3984 18.4816 -7.10393 4.65385
11.91 -394.307 -53.532 -5.81042 890.143 -155.051 396.611 -13.494 18.5351 -7.02091 4.5001
12.01 -384.403 -49.8173 -5.73759 866.084 -149.871 381.459 -13.5839 18.5872 -6.78003 4.26117
12.11 -374.743 -46.4197 -5.66132 842.67 -144.853 366.868 -13.6683 18.6379 -6.38614 3.94713
12.21 -365.322 -43.3115 -5.58203 819.885 -139.993 352.818 -13.7478 18.6872 -5.8477 3.56904
12.31 -356.133 -40.4673 -5.50017 797.712 -135.285 339.29 -13.8224 18.7352 -5.17648 3.13404
12.41 -347.17 -37.8638 -5.41625 776.133 -130.724 326.264 -13.8926 18.782 -4.38736 2.64165
12.51 -338.429 -35.4802 -5.3307 755.133 -126.305 313.723 -13.9585 18.8274 -3.49801 2.08368
12.61 -329.905 -33.2971 -5.24385 734.697 -122.023 301.649 -14.0204 18.8717 -2.52872 1.44837
12.71 -321.591 -31.297 -5.15588 714.808 -117.873 290.025 -14.0785 18.9148 -1.50256 0.72761
12.81 -313.483 -29.4638 -5.06693 695.453 -113.852 278.835 -14.1332 18.9567 -0.446797 -0.0759137
12.91 -305.576 -27.7831 -4.97712 676.616 -109.954 268.064 -14.1844 18.9975 0.602908 -0.945747
13.01 -297.866 -26.2413 -4.88649 658.284 -106.176 257.696 -14.2326 19.0373 1.59473 -1.85455
13.11 -290.346 -24.8264 -4.79506 640.443 -102.514 247.716 -14.2778 19.076 2.46138 -2.76984
