50.005 0.00949407 0.846481 0.832003 0.00337802 0.301283 0.386678 0.286606 0.963423 0.495465 0.680748 4.69075e-05 0.541752 0.46047 0.0639196 0.231752 0.984126 0.13613 0.000382483 0.0688452 0.776615 0.947941 0.0108131 0.939614 0.466149 6.19646e-05 0.0663146 0.839556 0.483208 0.233953 0.335967 0.984253 7.79806e-05 0.454578 0.342565 0.0480447 0.925287 0.732959 0.271797 0.000168104 0.48865 0.857872 0.431104 0.0376504 0.514463 0.970214 7.01419e-05 0.195171 0.632596 0.852665 0.88354 0.154059 0.861056 0.150138 0.838572 0.146218 0.816088 0.142297 0.400996 0.18943 0.389635 0.184063 0.378275 0.178696 0.220844 0.957442 0.214006 0.927797 0.207168 0.898152 0.456502 0.625473 0.44092 0.604124 0.425338 0.582774 0.577499 -0.0126516 0.555538 -0.0121705 0.533577 -0.0116894 0.162381 0.480179 0.155411 0.459567 0.148441 0.438956 0.141471 0.418344 0.431519 0.395217 0.409157 0.374736 0.386795 0.354255 0.364433 0.333774
50.055 0.00862709 0.87659 0.656466 0.00276655 0.270163 0.437079 0.343684 0.953139 0.429878 0.813828 5.00899e-05 0.565082 0.437192 0.0521596 0.289188 0.983555 0.127605 0.000346513 0.0755083 0.759112 0.94463 0.0125873 0.949615 0.414236 6.72608e-05 0.0609809 0.852442 0.530036 0.153393 0.395054 0.981065 7.31768e-05 0.391833 0.363142 0.0570699 0.932761 0.669947 0.371155 0.000169457 0.525517 0.84593 0.338575 0.0226522 0.590166 0.952807 7.13531e-05 0.16627 0.641005 0.876379 0.82378 0.236818 0.802817 0.230792 0.781854 0.224765 0.760891 0.218739 0.494152 0.139785 0.480152 0.135825 0.466152 0.131865 0.212939 0.946911 0.206346 0.917592 0.199753 0.888273 0.421328 0.662217 0.406947 0.639614 0.392565 0.61701 0.581018 0.0130244 0.558923 0.0125291 0.536829 0.0120338 0.185494 0.434959 0.177532 0.416288 0.16957 0.397618 0.161607 0.378948 0.43246 0.417387 0.410049 0.395757 0.387638 0.374127 0.365227 0.352498
50.105 0.00942751 0.90032 0.398839 0.00232755 0.243468 0.491936 0.399783 0.936298 0.371828 0.893242 5.87439e-05 0.584114 0.415689 0.0458496 0.357398 0.982333 0.120431 0.000304588 0.0844263 0.740946 0.937179 0.0152053 0.957558 0.369747 7.37764e-05 0.0566734 0.861378 0.576735 0.0979424 0.464955 0.975089 6.80179e-05 0.331343 0.391881 0.070375 0.933681 0.602895 0.508295 0.000170786 0.557822 0.829501 0.257156 0.0142199 0.660136 0.924643 6.83723e-05 0.142655 0.650181 0.892025 0.712674 0.324006 0.694538 0.315761 0.676402 0.307516 0.658267 0.299271 0.577378 0.0971161 0.561021 0.0943646 0.544663 0.0916132 0.206049 0.933002 0.19967 0.904114 0.19329 0.875226 0.388687 0.695585 0.37542 0.671843 0.362153 0.6481 0.584466 0.0458289 0.56224 0.0440861 0.540014 0.0423434 0.22161 0.388499 0.212098 0.371823 0.202585 0.355147 0.193073 0.338471 0.431097 0.437269 0.408757 0.414609 0.386417 0.391949 0.364076 0.369289
50.155 0.012526 0.918893 0.175125 0.00201539 0.220775 0.547923 0.452397 0.911961 0.322788 0.935726 7.65196e-05 0.599376 0.396106 0.0446256 0.43615 0.980227 0.11459 0.000265999 0.0964391 0.722319 0.925387 0.01889 0.96389 0.33224 8.17463e-05 0.0532288 0.866695 0.623137 0.0626223 0.539794 0.964912 6.29257e-05 0.277315 0.428932 0.0885161 0.926963 0.535547 0.662403 0.000171889 0.585097 0.808428 0.191407 0.00945067 0.721678 0.881776 6.10331e-05 0.123273 0.659675 0.90025 0.563031 0.413118 0.548703 0.402606 0.534375 0.392093 0.520048 0.38158 0.641515 0.0611078 0.62334 0.0593765 0.605165 0.0576452 0.200105 0.915593 0.193909 0.887244 0.187713 0.858894 0.359303 0.725785 0.347038 0.701011 0.334774 0.676238 0.58734 0.0846802 0.565005 0.08146 0.54267 0.0782398 0.27103 0.342967 0.259397 0.328246 0.247763 0.313524 0.236129 0.298802 0.425987 0.454459 0.403912 0.430908 0.381836 0.407357 0.35976 0.383806
50.205 0.018367 0.933357 0.0702762 0.0017964 0.201721 0.601895 0.499906 0.878908 0.283252 0.958539 0.000105513 0.611069 0.37852 0.0480336 0.523217 0.97686 0.11012 0.000233944 0.112688 0.703354 0.908871 0.0239297 0.968954 0.300813 9.14906e-05 0.0505288 0.868719 0.668941 0.0409711 0.613478 0.948671 5.83286e-05 0.231517 0.473373 0.111775 0.911217 0.471824 0.792058 0.000172773 0.606945 0.782749 0.14181 0.00674525 0.773836 0.820956 5.09996e-05 0.107152 0.669172 0.901671 0.422995 0.501185 0.41223 0.488431 0.401466 0.475677 0.390702 0.462923 0.686777 0.0314481 0.66732 0.0305571 0.647862 0.0296661 0.195052 0.894396 0.189013 0.866703 0.182973 0.83901 0.333436 0.753008 0.322055 0.727305 0.310674 0.701602 0.588731 0.128449 0.566343 0.123564 0.543955 0.11868 0.327006 0.299993 0.312969 0.287116 0.298933 0.274239 0.284896 0.261362 0.415617 0.468842 0.394079 0.444546 0.372541 0.420249 0.351003 0.395953
50.255 0.0271023 0.944584 0.0327208 0.00164635 0.185971 0.651594 0.54154 0.83554 0.253102 0.97133 0.000146244 0.61877 0.362996 0.0553207 0.613663 0.971655 0.107155 0.000208503 0.134526 0.684056 0.886866 0.0306791 0.973011 0.274407 0.000103425 0.0484918 0.867766 0.713591 0.0278524 0.681272 0.924362 5.45301e-05 0.1939 0.522865 0.140076 0.885466 0.415057 0.876066 0.000173585 0.622993 0.75277 0.106162 0.00524274 0.816886 0.741161 4.07437e-05 0.0935499 0.678464 0.897028 0.31969 0.585369 0.311555 0.570473 0.30342 0.555577 0.295284 0.540681 0.717133 0.00787255 0.696815 0.00764951 0.676498 0.00742647 0.190861 0.868892 0.184951 0.841988 0.179042 0.815085 0.311002 0.777391 0.300387 0.750856 0.289771 0.724321 0.587447 0.175972 0.565108 0.169281 0.542769 0.162589 0.379105 0.260475 0.362832 0.249294 0.346559 0.238113 0.330286 0.226933 0.398734 0.480484 0.378071 0.455585 0.357408 0.430685 0.336744 0.405785
50.305 0.0389755 0.953274 0.0184886 0.00154819 0.173226 0.695773 0.577173 0.7799 0.23203 0.978828 0.000199098 0.621596 0.349649 0.0658984 0.700339 0.963769 0.105983 0.000188713 0.163239 0.664302 0.858044 0.03956 0.97626 0.251988 0.000118066 0.0470682 0.864128 0.756198 0.0198909 0.740464 0.890411 5.16779e-05 0.163513 0.574147 0.173001 0.849089 0.367482 0.923575 0.000174584 0.63289 0.719101 0.0813574 0.00448907 0.851785 0.645383 3.18313e-05 0.0819475 0.687419 0.887137 0.251077 0.663408 0.244688 0.646526 0.238299 0.629644 0.23191 0.612762 0.736907 -0.00973514 0.71603 -0.00945933 0.695153 -0.00918352 0.187539 0.83828 0.181733 0.812325 0.175926 0.786369 0.291693 0.798979 0.281737 0.771707 0.27178 0.744435 0.582238 0.22595 0.560097 0.217358 0.537956 0.208765 0.420825 0.224716 0.402761 0.215071 0.384697 0.205425 0.366634 0.195779 0.374809 0.489559 0.355385 0.464189 0.335962 0.438819 0.316538 0.413449
50.355 0.0543748 0.959974 0.0122556 0.00149024 0.163238 0.734004 0.607078 0.709892 0.219897 0.983359 0.000263914 0.618367 0.338677 0.0795643 0.776156 0.95206 0.107131 0.000173386 0.199534 0.643864 0.820409 0.0510666 0.978852 0.232638 0.000136017 0.0462374 0.858068 0.795627 0.0150452 0.790192 0.846241 4.98014e-05 0.139138 0.624065 0.209867 0.801387 0.330234 0.949766 0.000176094 0.636245 0.682681 0.0645116 0.00425734 0.879761 0.541719 2.46821e-05 0.0719821 0.695956 0.87265 0.207441 0.733791 0.202162 0.715118 0.196883 0.696445 0.191605 0.677771 0.749636 -0.0212391 0.728398 -0.0206374 0.70716 -0.0200357 0.185162 0.801516 0.179428 0.776699 0.173695 0.751881 0.275088 0.817694 0.265698 0.789783 0.256308 0.761873 0.572066 0.276959 0.550312 0.266427 0.528558 0.255895 0.451209 0.192706 0.431841 0.184434 0.412473 0.176163 0.393105 0.167891 0.344548 0.496286 0.326693 0.470567 0.308838 0.444849 0.290982 0.41913
50.405 0.0738027 0.965099 0.00913795 0.00146491 0.15583 0.766393 0.631722 0.624017 0.217031 0.98609 0.000339025 0.607655 0.330401 0.09654 0.83685 0.935107 0.111486 0.000161363 0.242992 0.622473 0.771394 0.0657753 0.980899 0.215595 0.000157935 0.046007 0.849816 0.830755 0.0121229 0.830859 0.792586 4.88672e-05 0.119612 0.670283 0.249854 0.741544 0.303717 0.964533 0.000178436 0.632541 0.644769 0.0533872 0.00445247 0.902047 0.44175 1.9144e-05 0.0633861 0.704029 0.853903 0.180237 0.795724 0.175651 0.775475 0.171064 0.755226 0.166478 0.734977 0.757919 -0.0261795 0.736446 -0.0254378 0.714973 -0.0246961 0.183913 0.757447 0.178219 0.733994 0.172524 0.710541 0.260732 0.833359 0.251832 0.804914 0.242933 0.776469 0.556349 0.327616 0.535192 0.315158 0.514036 0.302699 0.472152 0.164392 0.451885 0.157335 0.431618 0.150279 0.411351 0.143222 0.310138 0.500873 0.294066 0.474917 0.277994 0.448961 0.261922 0.423004
50.455 0.0979059 0.968956 0.00741035 0.00146781 0.150909 0.793325 0.651616 0.523048 0.224442 0.987605 0.000420395 0.587936 0.325289 0.117526 0.881983 0.911322 0.120508 0.00015158 0.291848 0.59992 0.708469 0.0843624 0.982482 0.200273 0.000184441 0.0464157 0.839576 0.860796 0.0104402 0.863533 0.731462 4.8824e-05 0.103942 0.711442 0.292129 0.66902 0.288074 0.973085 0.000181844 0.621086 0.606888 0.0464253 0.00506022 0.919754 0.355683 1.49084e-05 0.0559514 0.711617 0.830885 0.163451 0.848975 0.159292 0.827371 0.155133 0.805767 0.150973 0.784162 0.763586 -0.0237308 0.741953 -0.0230585 0.720319 -0.0223861 0.184169 0.705072 0.178467 0.683241 0.172764 0.66141 0.248192 0.845757 0.23972 0.816889 0.231248 0.78802 0.535109 0.376741 0.51476 0.362414 0.494411 0.348088 0.486182 0.13987 0.465313 0.133866 0.444444 0.127862 0.423575 0.121858 0.274776 0.503483 0.260536 0.477391 0.246297 0.4513 0.232057 0.425208
