0.005 -5.17175e-29 1.10709e-29 8.79539e-30 1.55085e-30 6.76269e-31 2.52202e-31 -4.79769e-33 3.67487e-31 1.18861e-31 -1.51011e-30 -5.64303e-31 -1.17258e-30 8.34344e-31 -1.50634e-30 9.59717e-31 2.03773e-30 -2.12819e-30 2.57878e-30 3.92764e-30 -2.53705e-30 1.02518e-29 5.32396e-30 -3.98611e-29
0.055 -0.00564594 -0.0255115 0.0073174 0.0689803 -0.107827 -0.00697348 0.113159 0.0285249 -0.00696215 -0.0153461 -0.0133222 -0.0103487 -0.0103566 -0.0133478 -0.0153676 -0.00695084 0.0285598 0.113218 -0.00695195 -0.107899 0.0687926 0.00672276 -0.0259924
0.105 -0.0083918 -0.0714869 0.0310279 0.206657 -0.288424 0.0243087 0.374937 0.121633 -0.0056866 -0.053989 -0.0642606 -0.0636021 -0.0639047 -0.0652029 -0.0548287 -0.00548807 0.122512 0.376715 0.0252172 -0.288952 0.20759 0.0312091 -0.0716765
0.155 -0.0269157 -0.121491 0.0588922 0.366039 -0.426442 0.0901075 0.682441 0.262392 0.0219301 -0.0952166 -0.144161 -0.163969 -0.166189 -0.150829 -0.100756 0.0244763 0.270272 0.696828 0.0981167 -0.427803 0.375847 0.0648359 -0.119162
0.205 -0.0717608 -0.179266 0.066467 0.501035 -0.497507 0.164954 0.958609 0.421483 0.080061 -0.117747 -0.229956 -0.297082 -0.305235 -0.25398 -0.135109 0.0974984 0.461424 1.02245 0.201133 -0.495139 0.545205 0.0914115 -0.168899
0.255 -0.138899 -0.248007 0.0401468 0.568596 -0.521303 0.224871 1.15092 0.565889 0.160465 -0.10941 -0.299693 -0.445464 -0.465559 -0.358771 -0.143996 0.226752 0.697657 1.3453 0.335921 -0.498208 0.693962 0.0953273 -0.232751
0.305 -0.205464 -0.313906 -0.00708221 0.561873 -0.515362 0.26443 1.24468 0.673153 0.245708 -0.076047 -0.344666 -0.590984 -0.632156 -0.465728 -0.139013 0.395375 0.969409 1.67902 0.516105 -0.444545 0.81757 0.0702352 -0.322904
0.355 -0.254241 -0.362449 -0.054295 0.511359 -0.479824 0.298444 1.26775 0.744999 0.323445 -0.0318646 -0.367066 -0.712816 -0.78998 -0.595065 -0.167717 0.536878 1.23286 2.03108 0.760959 -0.323397 0.937778 0.0314484 -0.43595
0.405 -0.283073 -0.391263 -0.0909807 0.448667 -0.420135 0.335403 1.25505 0.792907 0.389624 0.0134621 -0.369785 -0.791661 -0.918563 -0.749444 -0.26284 0.5836 1.42707 2.37868 1.07087 -0.117287 1.09283 0.0140865 -0.547632
0.455 -0.296365 -0.404277 -0.115686 0.390154 -0.350415 0.373408 1.22831 0.825013 0.442926 0.0541821 -0.357632 -0.823712 -1.00407 -0.904075 -0.408645 0.520459 1.51481 2.67784 1.41361 0.171743 1.3102 0.0531185 -0.624393
