10.005 0
10.055 7.46148e-05
10.105 5.04683e-05
10.155 4.13536e-05
10.205 6.32932e-05
10.255 7.20768e-05
10.305 5.82126e-05
10.355 6.07142e-05
10.405 7.25038e-05
10.455 6.45012e-05
10.505 4.79137e-05
10.555 5.14359e-05
10.605 7.615e-05
10.655 6.21956e-05
10.705 5.87361e-05
10.755 6.78609e-05
10.805 7.43005e-05
10.855 4.57821e-05
10.905 4.01736e-05
10.955 7.32396e-05
11.005 6.48857e-05
11.055 5.64347e-05
11.105 6.46572e-05
11.155 7.76693e-05
11.205 4.62556e-05
11.255 3.72084e-05
11.305 6.58464e-05
11.355 6.70136e-05
11.405 5.54448e-05
11.455 6.21303e-05
11.505 7.43929e-05
11.555 5.14395e-05
11.605 3.77579e-05
11.655 5.12577e-05
11.705 6.82885e-05
11.755 5.66508e-05
11.805 6.01635e-05
11.855 7.11086e-05
11.905 6.56274e-05
11.955 3.91633e-05
12.005 3.84484e-05
12.055 6.41716e-05
12.105 5.51573e-05
12.155 5.32866e-05
12.205 6.38309e-05
12.255 7.66396e-05
12.305 4.36336e-05
12.355 3.75076e-05
12.405 6.69611e-05
12.455 6.02491e-05
12.505 5.07175e-05
12.555 5.67992e-05
12.605 6.77293e-05
12.655 4.64135e-05
12.705 4.04324e-05
12.755 6.63506e-05
12.805 6.60736e-05
12.855 5.22122e-05
12.905 5.64462e-05
12.955 7.08066e-05
13.005 5.44786e-05
13.055 4.20709e-05
13.105 5.54978e-05
13.155 7.25303e-05
13.205 5.90096e-05
13.255 5.86381e-05
13.305 6.91298e-05
13.355 7.37713e-05
13.405 4.9165e-05
13.455 4.7593e-05
13.505 7.57054e-05
13.555 6.36634e-05
13.605 5.70385e-05
13.655 6.54783e-05
13.705 7.5472e-05
13.755 4.71381e-05
13.805 3.89634e-05
13.855 7.04499e-05
13.905 6.61877e-05
13.955 5.5391e-05
14.005 6.25668e-05
14.055 7.56726e-05
14.105 4.85481e-05
14.155 3.82589e-05
14.205 5.96598e-05
14.255 6.78471e-05
14.305 5.50617e-05
14.355 6.00434e-05
14.405 7.19858e-05
14.455 5.77684e-05
14.505 3.88032e-05
14.555 4.54425e-05
14.605 6.81658e-05
14.655 5.7328e-05
14.705 5.79643e-05
14.755 6.81431e-05
14.805 7.07904e-05
14.855 4.03275e-05
14.905 3.485e-05
14.955 6.27626e-05
15.005 5.59895e-05
15.055 5.12599e-05
15.105 6.12955e-05
15.155 7.18514e-05
15.205 4.46903e-05
15.255 3.79813e-05
15.305 6.33419e-05
15.355 6.14347e-05
15.405 4.98401e-05
15.455 5.49818e-05
15.505 6.56099e-05
15.555 4.84516e-05
15.605 4.08357e-05
15.655 5.99583e-05
15.705 6.72836e-05
15.755 5.31732e-05
15.805 5.47218e-05
15.855 6.7204e-05
15.905 6.16041e-05
15.955 4.28215e-05
16.005 4.73633e-05
16.055 7.29716e-05
16.105 6.06151e-05
16.155 5.69772e-05
16.205 6.65568e-05
16.255 7.57318e-05
16.305 5.04488e-05
16.355 4.20502e-05
16.405 7.46956e-05
16.455 6.55257e-05
16.505 5.58289e-05
16.555 6.3654e-05
16.605 7.73946e-05
16.655 4.87836e-05
16.705 4.00791e-05
16.755 6.67758e-05
16.805 6.77743e-05
16.855 5.514e-05
16.905 6.0923e-05
16.955 7.32025e-05
17.005 5.22019e-05
17.055 3.93573e-05
17.105 5.20712e-05
17.155 6.88008e-05
17.205 5.60964e-05
17.255 5.83281e-05
17.305 6.91017e-05
17.355 6.41302e-05
17.405 3.99925e-05
17.455 3.88612e-05
17.505 6.78959e-05
17.555 5.86234e-05
17.605 5.61064e-05
17.655 6.58866e-05
17.705 7.60553e-05
17.755 4.18704e-05
17.805 3.37065e-05
17.855 6.08379e-05
17.905 5.72284e-05
17.955 5.01048e-05
18.005 5.93207e-05
18.055 7.00196e-05
18.105 4.64136e-05
18.155 3.86085e-05
18.205 5.86673e-05
18.255 6.28792e-05
18.305 5.0265e-05
18.355 5.36329e-05
18.405 6.33006e-05
18.455 5.19981e-05
18.505 4.1327e-05
18.555 5.10969e-05
18.605 6.85916e-05
18.655 5.46747e-05
18.705 5.33415e-05
18.755 6.43001e-05
18.805 7.28193e-05
18.855 4.37088e-05
18.905 4.25058e-05
18.955 7.30206e-05
19.005 6.25104e-05
19.055 5.5777e-05
19.105 6.4532e-05
19.155 8.04108e-05
19.205 5.18494e-05
19.255 4.32605e-05
19.305 7.28438e-05
19.355 6.75649e-05
19.405 5.56241e-05
19.455 6.2175e-05
19.505 7.51845e-05
19.555 5.09823e-05
19.605 4.11963e-05
19.655 6.08346e-05
19.705 6.93607e-05
19.755 5.58138e-05
19.805 5.95091e-05
19.855 7.09665e-05
19.905 5.89256e-05
19.955 4.05167e-05
