10.005 3.73015 2.73218 3.92817 5.01645 5.32307 4.45044 2.49343 -0.24526 -2.75765 -4.74657 -5.52347 -4.11772 -2.47531 -1.78119 -1.73554 -1.98014 -2.29995 -2.56712 -2.73074 -2.88795 -3.3234 -4.36476 -6.01919
10.055 2.88242 1.63223 2.40114 3.5774 4.63269 4.9161 4.06751 2.17168 -0.485949 -2.9088 -4.845 -5.66426 -4.26494 -2.52321 -1.79531 -1.80791 -2.11195 -2.42449 -2.64317 -2.83026 -3.19972 -4.01112 -5.30126
10.105 2.16489 1.11306 1.3686 2.11642 3.24475 4.26813 4.54517 3.7298 1.90615 -0.655487 -2.99371 -4.88801 -5.75648 -4.40973 -2.62091 -1.86889 -1.89992 -2.21257 -2.51094 -2.7544 -3.09085 -3.7316 -4.73272
10.155 1.55259 0.848963 0.858179 1.10898 1.83021 2.9272 3.94046 4.21206 3.42677 1.68872 -0.771152 -3.03636 -4.90746 -5.83802 -4.56521 -2.74634 -1.96027 -1.97967 -2.29199 -2.6219 -2.97819 -3.51145 -4.28715
10.205 1.00126 0.673553 0.604318 0.613073 0.852148 1.55734 2.64437 3.65266 3.91114 3.15328 1.50366 -0.855765 -3.06365 -4.93737 -5.93041 -4.71719 -2.86998 -2.04164 -2.04808 -2.39157 -2.81514 -3.32055 -3.94189
10.255 0.358813 0.557332 0.484739 0.397423 0.388931 0.615374 1.31481 2.39764 3.39747 3.63856 2.90303 1.33694 -0.931182 -3.10229 -4.98539 -6.02547 -4.85723 -2.97605 -2.1099 -2.13038 -2.55313 -3.09847 -3.65805
10.305 -0.369457 0.486218 0.432704 0.321524 0.206453 0.179982 0.400597 1.0988 2.17752 3.166 3.38766 2.66939 1.17854 -1.01271 -3.15433 -5.04338 -6.12189 -4.98275 -3.06375 -2.18025 -2.25575 -2.78308 -3.36546
10.355 -1.19454 0.44779 0.413642 0.309119 0.161972 0.022678 -0.014945 0.204596 0.900825 1.9743 2.95077 3.15341 2.44799 1.01983 -1.1023 -3.21497 -5.11132 -6.22085 -5.096 -3.14265 -2.27175 -2.42647 -2.98585
10.405 -2.25908 0.252127 0.427121 0.332194 0.183683 0.00518336 -0.15264 -0.197043 0.0217163 0.71345 1.78061 2.74542 2.93141 2.2348 0.86038 -1.19495 -3.28177 -5.18057 -6.31719 -5.21806 -3.23061 -2.38093 -2.55123
10.455 -3.81551 -0.751292 0.303187 0.406282 0.249756 0.0567789 -0.151669 -0.326291 -0.377487 -0.161656 0.522338 1.58256 2.5384 2.71928 2.03987 0.718573 -1.27146 -3.32935 -5.22645 -6.41487 -5.37041 -3.34812 -2.43308
10.505 -5.51874 -2.67386 -0.507474 0.46872 0.470509 0.228396 -0.0285111 -0.281757 -0.484741 -0.551907 -0.346151 0.325904 1.38317 2.337 2.52043 1.86103 0.589673 -1.33125 -3.35728 -5.26731 -6.52325 -5.55166 -3.42841
10.555 -6.6723 -4.44895 -2.14331 -0.145819 0.722287 0.609227 0.26613 -0.0695994 -0.381223 -0.62444 -0.717511 -0.529271 0.127906 1.18639 2.14097 2.33653 1.7027 0.480992 -1.36702 -3.37064 -5.29228 -6.62924 -5.72456
10.605 -7.16278 -5.71103 -3.69905 -1.80473 0.13175 0.942545 0.742958 0.314813 -0.0911972 -0.457415 -0.740187 -0.860417 -0.691291 -0.0496851 1.01064 1.96821 2.17677 1.5606 0.380466 -1.40399 -3.39032 -5.34642 -6.73516
10.655 -7.15495 -6.61125 -4.67955 -3.34127 -1.61045 0.334013 1.12729 0.865711 0.370041 -0.0939649 -0.506487 -0.823727 -0.968393 -0.817514 -0.194169 0.866161 1.82377 2.04245 1.43559 0.278585 -1.45197 -3.44333 -5.43401
10.705 -5.82589 -7.49737 -5.73675 -4.24897 -3.13213 -1.44728 0.540035 1.33402 1.01837 0.462104 -0.0546045 -0.509134 -0.857308 -1.02398 -0.891968 -0.289826 0.76527 1.71879 1.94209 1.32173 0.158534 -1.55415 -3.62336
10.755 -2.91186 -6.25308 -6.75607 -5.37703 -4.03515 -2.99547 -1.29712 0.749888 1.55784 1.19625 0.587852 0.0263725 -0.463047 -0.836732 -1.02388 -0.914059 -0.34341 0.689238 1.62123 1.81693 1.16779 0.0259845 -1.52566
10.805 -1.90589 -2.71422 -5.73891 -6.50792 -5.26862 -3.93475 -2.88461 -1.14383 0.967566 1.79474 1.39141 0.736792 0.137132 -0.380744 -0.775596 -0.982565 -0.900617 -0.374362 0.616912 1.5239 1.79037 1.31543 0.599952
10.855 -2.7891 -2.05073 -2.27167 -5.44374 -6.41837 -5.25533 -3.88061 -2.78836 -1.00128 1.17078 2.01875 1.57819 0.883929 0.253589 -0.284816 -0.692348 -0.9102 -0.845203 -0.343608 0.659314 1.72441 2.37982 2.50617
10.905 -2.78793 -3.26469 -1.66703 -1.87317 -5.29367 -6.43191 -5.30688 -3.86545 -2.71448 -0.879466 1.35009 2.22028 1.75231 1.02992 0.381169 -0.164522 -0.569993 -0.78043 -0.704214 -0.17066 0.993828 2.43333 3.70921
10.955 -2.34175 -3.51086 -3.14676 -1.1716 -1.54921 -5.2433 -6.52694 -5.418 -3.89314 -2.67101 -0.78265 1.50414 2.40075 1.9209 1.18576 0.533921 -0.00365527 -0.390101 -0.570046 -0.440588 0.228221 1.7061 3.73601
11.005 -1.72787 -3.16664 -3.71354 -2.80513 -0.64379 -1.27786 -5.27973 -6.70661 -5.60232 -3.98788 -2.67406 -0.713721 1.63026 2.5624 2.09052 1.36138 0.724531 0.213447 -0.131895 -0.246516 0.0121193 0.933116 2.90656
11.055 -1.07674 -2.52393 -3.60764 -3.62447 -2.34327 -0.176554 -1.12903 -5.37943 -6.92094 -5.82083 -4.1146 -2.69319 -0.651261 1.744 2.71633 2.27044 1.56318 0.956744 0.488232 0.204971 0.196819 0.642241 1.88837
11.105 -0.493451 -1.75825 -3.1102 -3.76199 -3.34429 -1.86995 0.150232 -1.09382 -5.50168 -7.13144 -6.02686 -4.21922 -2.69093 -0.577733 1.85682 2.86352 2.44666 1.75989 1.17827 0.743603 0.518325 0.614676 1.24753
11.155 -0.0374032 -1.00279 -2.39406 -3.46903 -3.70266 -2.9779 -1.45205 0.351654 -1.14139 -5.62787 -7.32315 -6.20266 -4.28928 -2.65944 -0.486086 1.97502 3.00668 2.61521 1.94353 1.37926 0.973511 0.802883 1.00575
11.205 0.267561 -0.35531 -1.60231 -2.89347 -3.62317 -3.50509 -2.59224 -1.11661 0.447942 -1.2385 -5.75288 -7.48912 -6.34032 -4.31867 -2.59383 -0.371635 2.1019 3.14757 2.77499 2.11109 1.55797 1.17583 1.05981
11.255 0.428179 0.12858 -0.856219 -2.16933 -3.23065 -3.61601 -3.22656 -2.22333 -0.865406 0.456391 -1.37495 -5.87175 -7.62291 -6.4332 -4.30274 -2.49163 -0.234443 2.23442 3.28248 2.91921 2.25171 1.69726 1.3293
11.305 0.473387 0.435863 -0.241242 -1.42391 -2.64389 -3.4136 -3.48662 -2.90126 -1.88708 -0.699115 0.379307 -1.54652 -5.97681 -7.71398 -6.47353 -4.24254 -2.35187 -0.0793436 2.35709 3.392 3.01455 2.31145 1.71743
11.355 0.443321 0.588964 0.203454 -0.759675 -1.98448 -3.00063 -3.45697 -3.25974 -2.54844 -1.59517 -0.624207 0.211104 -1.75381 -6.0597 -7.75101 -6.45275 -4.13557 -2.19215 0.0660797 2.44846 3.44727 3.01129 2.2059
11.405 0.379032 0.631644 0.480579 -0.240846 -1.36382 -2.49096 -3.22659 -3.36768 -2.94704 -2.18086 -1.35934 -0.650965 -0.0752803 -2.01662 -6.10381 -7.71355 -6.35883 -3.9877 -2.03832 0.164441 2.46987 3.39927 2.8245
11.455 0.315302 0.615749 0.623955 0.111591 -0.864889 -1.99849 -2.90103 -3.30073 -3.13765 -2.5506 -1.81356 -1.21082 -0.829281 -0.522989 -2.33752 -6.08325 -7.56985 -6.17814 -3.81598 -1.93874 0.145048 2.34289 3.14647
11.505 0.458954 0.576031 0.643984 0.313602 -0.53168 -1.61973 -2.59178 -3.15162 -3.17908 -2.74743 -2.08509 -1.49712 -1.22261 -1.22982 -1.17225 -2.70911 -5.95898 -7.28076 -5.90703 -3.66669 -1.98781 -0.126984 1.90976
11.555 1.56969 1.06623 0.245552 0.208544 -0.335975 -1.35679 -2.3552 -2.99883 -3.14295 -2.82542 -2.23641 -1.66072 -1.37449 -1.50136 -1.84218 -1.86678 -3.00166 -5.77755 -6.99264 -5.71789 -3.66492 -2.14367 -0.415771
