10.005 -0.568065 -0.779286 -0.925701 -0.995149 -0.981846 -0.8869 -0.718208 -0.489794 -0.220652 0.0668353 0.348765 0.601694 0.804592 0.94059 0.998372 0.973138 0.866987 0.688742 0.453232 0.180031 -0.108136 -0.38732 -0.634297 -0.828522 -0.00219807 -0.287454 -0.548807 -0.764526 -0.916673 -0.992597 -0.985985 -0.897387 -0.73417 -0.509901 -0.243243 0.0436528 0.32691 0.58299 0.790588 0.93245 0.996779 0.978221 0.878325 0.705393 0.47381 0.20282 -0.0850356 -0.365811
10.055 -0.463117 -0.696769 -0.872474 -0.97564 -0.997676 -0.936753 -0.797938 -0.592772 -0.338315 -0.0557289 0.231491 0.499462 0.725902 0.891986 0.983895 0.993993 0.921438 0.772263 0.558877 0.299015 0.0142946 -0.271624 -0.534956 -0.753797 0.120154 -0.168122 -0.442419 -0.679926 -0.860897 -0.970284 -0.998989 -0.944627 -0.811717 -0.611309 -0.360077 -0.0788941 0.20884 0.479215 0.709738 0.881246 0.97948 0.996266 0.930212 0.786808 0.577983 0.32109 0.0374957 -0.249207
10.105 -0.351213 -0.603784 -0.80614 -0.941474 -0.998518 -0.972533 -0.865681 -0.686845 -0.450896 -0.177456 0.11074 0.389726 0.636307 0.829983 0.954638 0.999916 0.962048 0.844183 0.656126 0.413508 0.13651 -0.151848 -0.427579 -0.667747 0.240701 -0.0462649 -0.329384 -0.585113 -0.792189 -0.933394 -0.996985 -0.977676 -0.87707 -0.703532 -0.471503 -0.200256 0.0876336 0.368242 0.618225 0.816804 0.947468 0.999345 0.968125 0.856404 0.673474 0.434536 0.159464 -0.128859
10.155 -0.234033 -0.50173 -0.727696 -0.893165 -0.98436 -0.993704 -0.92042 -0.7706 -0.556703 -0.296517 -0.0116751 0.274136 0.537154 0.755512 0.91104 0.990818 0.988205 0.903421 0.743518 0.521789 0.256676 -0.02979 -0.313778 -0.571666 0.357632 0.0762873 -0.211401 -0.481509 -0.71158 -0.882483 -0.980004 -0.996037 -0.929248 -0.785188 -0.575844 -0.318609 -0.0348896 0.251737 0.517426 0.740091 0.901222 0.987411 0.991494 0.913134 0.758847 0.541454 0.279036 -0.00657495
10.205 -0.113336 -0.392138 -0.63832 -0.831438 -0.955415 -0.999946 -0.961331 -0.842779 -0.654147 -0.411124 -0.133915 0.154428 0.429931 0.66969 0.853756 0.966835 0.999516 0.949087 0.819741 0.622231 0.372985 0.0927152 -0.195264 -0.466997 0.46919 0.197693 -0.090242 -0.370673 -0.620282 -0.818314 -0.948301 -0.999436 -0.967466 -0.855047 -0.671536 -0.432177 -0.156889 0.13145 0.408853 0.65226 0.841437 0.960644 0.999969 0.956146 0.832821 0.640238 0.394417 0.115807
10.255 0.00906228 -0.276655 -0.539355 -0.757221 -0.912116 -0.991167 -0.987801 -0.902297 -0.741765 -0.519554 -0.254143 0.0324 0.316249 0.573809 0.783646 0.928328 0.995813 0.980496 0.88365 0.713326 0.483691 0.213828 -0.0738166 -0.355313 0.5737 0.31613 0.0322724 -0.254268 -0.519665 -0.741853 -0.902353 -0.987821 -0.99115 -0.912062 -0.757139 -0.539251 -0.276531 0.0091886 0.294139 0.554631 0.769012 0.919446 0.993422 0.984795 0.894283 0.729405 0.503873 0.23645
10.305 0.131325 -0.157016 -0.432287 -0.671629 -0.855116 -0.967499 -0.999432 -0.94826 -0.818239 -0.62018 -0.370553 -0.0901148 0.197817 0.469307 0.701764 0.875875 0.97715 0.997175 0.934284 0.793705 0.587131 0.331728 0.0487398 -0.238291 0.669592 0.429817 0.154302 -0.134043 -0.411242 -0.654247 -0.842848 -0.961366 -0.999945 -0.955375 -0.831368 -0.638225 -0.392019 -0.113211 0.175005 0.44867 0.685035 0.864436 0.971951 0.99865 0.942311 0.807614 0.605759 0.353541
10.355 0.251615 -0.0350183 -0.318725 -0.575947 -0.78527 -0.929296 -0.996049 -0.979979 -0.882421 -0.711489 -0.481396 -0.211276 0.076413 0.357755 0.60934 0.810265 0.943808 0.998874 0.970883 0.86216 0.68175 0.444644 0.170564 -0.11769 0.755425 0.537048 0.274014 -0.0118042 -0.29664 -0.556812 -0.770682 -0.920469 -0.993718 -0.984337 -0.893108 -0.727612 -0.501618 -0.23391 0.053243 0.335969 0.590767 0.796439 0.935879 0.997503 0.976184 0.87369 0.698545 0.465321
10.405 0.368125 0.0875054 -0.200376 -0.471613 -0.703627 -0.877132 -0.977702 -0.996975 -0.933347 -0.79211 -0.585008 -0.329263 -0.0461389 0.240829 0.507762 0.732482 0.896288 0.985568 0.992896 0.917664 0.766129 0.550882 0.289826 0.0046796 0.829909 0.63621 0.389609 0.110612 -0.177583 -0.451013 -0.686939 -0.865745 -0.972563 -0.998511 -0.941432 -0.806067 -0.603682 -0.351095 -0.0693191 0.218221 0.487624 0.716479 0.885748 0.981371 0.995392 0.926642 0.780837 0.57011
10.455 0.479104 0.208715 -0.0790161 -0.360195 -0.611414 -0.811792 -0.944669 -0.998995 -0.970252 -0.860831 -0.679832 -0.442304 -0.167998 0.120285 0.398556 0.643696 0.835303 0.957456 0.999994 0.959382 0.838998 0.648843 0.404734 0.126979 0.891927 0.725815 0.499351 0.231366 -0.0558578 -0.338439 -0.592876 -0.798015 -0.936798 -0.997685 -0.975612 -0.872414 -0.696677 -0.463005 -0.19084 0.0971942 0.377155 0.625754 0.822311 0.950496 0.999646 0.965673 0.8514 0.666335
10.505 0.582887 0.326788 0.0435307 -0.243365 -0.510016 -0.734258 -0.897444 -0.986007 -0.992581 -0.916621 -0.764442 -0.5487 -0.287333 -0.00206587 0.283363 0.545239 0.761769 0.914961 0.99207 0.986688 0.899263 0.737058 0.513562 0.24737 0.940545 0.804517 0.601592 0.348644 0.0667064 -0.22078 -0.489907 -0.718297 -0.88696 -0.981871 -0.995137 -0.925655 -0.779206 -0.567961 -0.309494 -0.0252924 0.261021 0.52563 0.74652 0.905343 0.988884 0.990198 0.909172 0.75255
10.555 0.677913 0.439953 0.165423 -0.122879 -0.400956 -0.645692 -0.836737 -0.958207 -1 -0.958641 -0.837569 -0.646854 -0.402352 -0.124386 0.163914 0.438592 0.676793 0.85872 0.969242 0.999172 0.946019 0.814199 0.614675 0.364046 0.975034 0.871133 0.694795 0.460685 0.188269 -0.099805 -0.379578 -0.627788 -0.823797 -0.951308 -0.999712 -0.96499 -0.850029 -0.664384 -0.423498 -0.147399 0.140966 0.417609 0.659515 0.846589 0.963266 0.999847 0.953286 0.82746
10.605 0.762755 0.546508 0.284831 -0.000547867 -0.285873 -0.547427 -0.76346 -0.916012 -0.992396 -0.986259 -0.898114 -0.73529 -0.511326 -0.244837 0.0420012 0.325357 0.581649 0.78958 0.931854 0.996645 0.978564 0.87911 0.706554 0.475253 0.994876 0.924662 0.777561 0.565806 0.307002 0.0226696 -0.263546 -0.527848 -0.748259 -0.906453 -0.98927 -0.989829 -0.908083 -0.750826 -0.531141 -0.267291 0.0187931 0.303315 0.562603 0.775117 0.923177 0.994476 0.983079 0.889939
10.655 0.836139 0.644854 0.39996 0.121792 -0.166495 -0.440938 -0.678715 -0.860057 -0.969883 -0.999062 -0.945167 -0.812681 -0.612619 -0.36161 -0.080542 0.207233 0.477767 0.708578 0.880467 0.979147 0.996408 0.930814 0.787819 0.57932 0.999772 0.964301 0.848647 0.662426 0.421124 0.144804 -0.143556 -0.419979 -0.661481 -0.847981 -0.963965 -0.999798 -0.952495 -0.825989 -0.630804 -0.383168 -0.103662 0.184464 0.457239 0.692001 0.86922 0.974166 0.998105 0.939049
10.705 0.896962 0.733512 0.509081 0.242302 -0.0446165 -0.327825 -0.583773 -0.791181 -0.932801 -0.996856 -0.978021 -0.877863 -0.704709 -0.472951 -0.201875 0.0859967 0.366708 0.616932 0.815854 0.946939 0.999283 0.968536 0.857249 0.674684 0.989649 0.989453 0.906983 0.749096 0.52892 0.264762 -0.0214093 -0.305801 -0.564765 -0.776771 -0.92418 -0.994748 -0.982598 -0.888744 -0.720992 -0.493289 -0.22456 0.0628422 0.345006 0.598489 0.802205 0.939221 0.998136 0.974053
10.755 0.94431 0.811151 0.610554 0.359172 0.0779325 -0.209788 -0.480062 -0.71042 -0.881706 -0.979675 -0.996183 -0.929857 -0.786213 -0.577188 -0.320176 -0.0365317 0.250141 0.516018 0.738984 0.900506 0.987148 0.991707 0.913801 0.759914 0.964659 0.999742 0.951694 0.824512 0.62877 0.380744 0.101059 -0.187028 -0.459565 -0.693891 -0.870512 -0.974754 -0.997941 -0.938147 -0.800348 -0.596 -0.342085 -0.0597237 0.22759 0.495987 0.723139 0.890167 0.983173 0.994424
10.805 0.977473 0.876605 0.702854 0.470647 0.199311 -0.0885985 -0.369139 -0.618987 -0.817365 -0.947777 -0.999379 -0.967882 -0.855905 -0.672753 -0.433667 -0.158511 0.129815 0.407352 0.651013 0.840545 0.960182 0.999981 0.956625 0.833727 0.925178 0.995012 0.982109 0.887542 0.719175 0.491005 0.222009 -0.0654466 -0.347462 -0.600588 -0.803766 -0.940117 -0.998292 -0.973458 -0.867681 -0.689757 -0.45447 -0.181392 0.106755 0.386034 0.63321 0.827741 0.95344 0.999856
10.855 0.995951 0.92889 0.784597 0.575051 0.317695 0.0339216 -0.25267 -0.518255 -0.740746 -0.901641 -0.987563 -0.991368 -0.91274 -0.758212 -0.540643 -0.27811 0.00753953 0.292567 0.553262 0.767957 0.918793 0.993232 0.985079 0.895015 0.871798 0.975334 0.997769 0.937239 0.798775 0.593891 0.339625 0.0571184 -0.230138 -0.498262 -0.724945 -0.891357 -0.983646 -0.994144 -0.921979 -0.773152 -0.560029 -0.300336 -0.0156831 0.270282 0.533769 0.752879 0.909384 0.990268
10.905 0.999468 0.96722 0.854552 0.670817 0.431306 0.155932 -0.132406 -0.409738 -0.652999 -0.84196 -0.960911 -0.999961 -0.955863 -0.832281 -0.639497 -0.39353 -0.114849 0.173386 0.4472 0.683833 0.8636 0.971563 0.998734 0.942859 0.805322 0.941005 0.998441 0.972856 0.866376 0.687855 0.452138 0.178825 -0.109358 -0.388451 -0.635234 -0.829207 -0.954223 -0.999897 -0.962427 -0.844932 -0.657174 -0.414768 -0.137886 0.150469 0.426308 0.666708 0.851667 0.965803
10.955 0.98797 0.991021 0.911671 0.756505 0.538439 0.2756 -0.0101532 -0.295065 -0.555442 -0.76963 -0.919824 -0.993532 -0.984627 -0.893847 -0.728745 -0.503039 -0.235513 0.0516011 0.33442 0.589435 0.795435 0.935298 0.997386 0.976538 0.726748 0.892539 0.984114 0.993858 0.920962 0.771485 0.557859 0.297846 0.0130657 -0.272805 -0.535981 -0.7546 -0.910466 -0.990628 -0.988417 -0.90402 -0.744447 -0.522969 -0.258017 0.0283959 0.312444 0.570521 0.781156 0.92683
