0.31 -2.90286 -0.0872318 -1.62266 -0.263394 -3.0063 -0.342779 -3.27957 0.140979 -9.83607 -0.635082 -11.2036 -0.613532 -5.6668 0.164488 -15.369 -0.393541 -10.1636 -0.249596 -7.73104 0.131055 -6.4423 0.106917 -5.93923 0.386504 -6.17707 0.0193791 -4.69464 0.608822 -4.86276 0.620401 -6.65101 -0.127003 -1.08016 0.58548 -0.859811 0.558482
0.32 -3.10082 -0.0899775 -1.40457 -0.258043 -2.82796 -0.336944 -3.35579 0.137357 -9.42427 -0.634767 -10.9249 -0.614509 -5.57886 0.161812 -15.2345 -0.394857 -10.144 -0.251246 -7.74407 0.126116 -6.3869 0.110465 -5.93939 0.386618 -6.13051 0.0285757 -4.90655 0.59982 -4.97726 0.612251 -6.61339 -0.119082 -1.27164 0.583669 -1.02205 0.557876
0.33 -3.30146 -0.0927736 -1.18075 -0.252612 -2.64645 -0.330986 -3.4268 0.133652 -9.02186 -0.634155 -10.6523 -0.615369 -5.48844 0.159618 -15.1143 -0.396622 -10.1359 -0.253288 -7.75556 0.121368 -6.33679 0.11411 -5.93977 0.386653 -6.09048 0.0379468 -5.09945 0.590185 -5.08252 0.603758 -6.5819 -0.111271 -1.45839 0.581752 -1.1812 0.557179
0.34 -3.50447 -0.0956408 -0.951676 -0.247073 -2.46207 -0.32489 -3.49336 0.129824 -8.62954 -0.633163 -10.3856 -0.61611 -5.39595 0.157877 -15.0075 -0.398819 -10.1385 -0.255711 -7.76534 0.116824 -6.29201 0.11782 -5.94034 0.386602 -6.05665 0.047432 -5.27355 0.579969 -5.1789 0.594978 -6.55555 -0.103592 -1.64086 0.579749 -1.33763 0.556417
0.35 -3.7094 -0.098608 -0.717837 -0.241388 -2.27513 -0.31863 -3.55615 0.125824 -8.24844 -0.631681 -10.1245 -0.616726 -5.30175 0.156556 -14.9129 -0.401427 -10.1511 -0.258499 -7.77321 0.112495 -6.25263 0.121561 -5.94106 0.386464 -6.02873 0.0569621 -5.42938 0.569246 -5.2668 0.585973 -6.53345 -0.096058 -1.8195 0.577677 -1.49169 0.55561
0.36 -3.91567 -0.101712 -0.47971 -0.235515 -2.08597 -0.312172 -3.61576 0.121584 -7.88004 -0.629572 -9.8689 -0.617209 -5.20621 0.15562 -14.8294 -0.40442 -10.1728 -0.261635 -7.77893 0.108392 -6.21876 0.125297 -5.94192 0.386233 -6.00643 0.0664622 -5.56773 0.558106 -5.34663 0.576802 -6.51478 -0.0886779 -1.99467 0.575546 -1.6437 0.554771
0.37 -4.1226 -0.104996 -0.23776 -0.2294 -1.89495 -0.305471 -3.67262 0.11703 -7.52619 -0.626677 -9.61882 -0.617545 -5.10967 0.155033 -14.7557 -0.407774 -10.2029 -0.265098 -7.78222 0.104523 -6.19052 0.128996 -5.94291 0.385908 -5.98949 0.0758564 -5.68959 0.54665 -5.41882 0.567522 -6.49884 -0.081456 -2.16673 0.573363 -1.79396 0.553911
0.38 -4.3294 -0.108511 0.00756329 -0.222987 -1.70245 -0.298473 -3.72709 0.112082 -7.18882 -0.622832 -9.37435 -0.617717 -5.01251 0.154754 -14.6902 -0.411459 -10.2402 -0.268864 -7.78272 0.100898 -6.16812 0.132623 -5.94407 0.385484 -5.97766 0.0850705 -5.79603 0.53498 -5.4838 0.558189 -6.48499 -0.0743926 -2.33594 0.571131 -1.94271 0.553036
0.39 -4.53521 -0.11231 0.255826 -0.216214 -1.50886 -0.291121 -3.77938 0.106671 -6.8697 -0.617892 -9.13566 -0.617703 -4.91517 0.154746 -14.6313 -0.415444 -10.2838 -0.272909 -7.77999 0.097525 -6.15181 0.136143 -5.94545 0.38496 -5.97068 0.0940356 -5.88816 0.523198 -5.542 0.548857 -6.4727 -0.0674843 -2.50251 0.568848 -2.09016 0.552147
0.4 -4.73913 -0.116447 0.506615 -0.209017 -1.3146 -0.283351 -3.82961 0.10075 -6.57011 -0.611753 -8.903 -0.617478 -4.81816 0.154967 -14.5774 -0.419698 -10.3326 -0.277203 -7.77355 0.0944129 -6.14187 0.139521 -5.94715 0.38433 -5.96831 0.10269 -5.9671 0.5114 -5.59384 0.539577 -6.46148 -0.0607248 -2.6666 0.566508 -2.23648 0.551242
0.41 -4.94028 -0.120974 0.759533 -0.201336 -1.12007 -0.275102 -3.87782 0.0943009 -6.29049 -0.604379 -8.67666 -0.617011 -4.72206 0.155377 -14.5264 -0.424188 -10.3856 -0.28172 -7.76284 0.091571 -6.13863 0.142719 -5.94933 0.383591 -5.97029 0.110978 -6.03389 0.499674 -5.63971 0.530393 -6.45097 -0.054105 -2.82827 0.564103 -2.38178 0.550318
