50.01 0.141473 10.3244 -13.4559 -4.78634 -3.37881 -0.828935 1.83802 8.4597 15.172 -5.5248 -5.91539 -2.523 -1.13318 2.75013 10.8694 18.7539 -6.08183 -5.64279 -1.96964 1.00831 2.82447 15.281 16.3893 -3.15272 -5.90988 -1.95137 -0.680443 2.64609 13.6149 11.9536 -1.98263 -5.53265 -2.24503 -1.52214 2.15641 10.5422 6.23048 0.40428 -6.55991 -3.20161 -4.73898 2.13599 4.43533 17.3119 -9.29653 -5.82144 -3.47011 5.75892 2.01272
50.06 0.13719 10.0276 -13.2156 -4.80749 -3.38775 -1.03213 1.81737 8.13705 14.6084 -5.79806 -5.96753 -2.62159 -1.31745 2.73175 10.3888 18.6965 -6.32804 -5.6604 -2.0094 0.915735 2.85338 15.1852 16.8743 -3.35515 -5.95639 -1.94898 -0.595887 2.68825 13.8855 13.0467 -2.69507 -5.58065 -2.16472 -1.16518 2.20594 11.2288 6.49424 0.813869 -6.4384 -3.00073 -4.73907 2.12566 4.52237 17.0687 -9.30352 -5.82842 -3.49639 5.74228 1.98886
50.11 0.133952 9.68683 -12.8817 -4.82071 -3.3958 -1.23697 1.79725 7.80354 14.0267 -6.06655 -6.01949 -2.72455 -1.50554 2.70749 9.93674 18.5439 -6.56137 -5.68073 -2.06618 0.812363 2.87704 15.0275 17.2678 -3.53868 -6.00087 -1.94878 -0.564275 2.72807 14.0224 13.9934 -3.26178 -5.62691 -2.10373 -0.813148 2.25858 11.8811 6.80981 1.10178 -6.32243 -2.81192 -4.73254 2.12689 4.68224 16.8483 -9.30765 -5.83427 -3.51814 5.72596 1.96576
50.16 0.131645 9.28962 -12.421 -4.82254 -3.4028 -1.44152 1.77767 7.45787 13.4458 -6.32097 -6.07062 -2.82875 -1.6952 2.67771 9.52096 18.2945 -6.77986 -5.70405 -2.14061 0.698917 2.89437 14.8018 17.5691 -3.71192 -6.0441 -1.95029 -0.572435 2.76554 14.0367 14.8122 -3.72711 -5.66866 -2.05802 -0.471311 2.3128 12.4849 7.1539 1.28125 -6.21456 -2.64504 -4.71995 2.13914 4.88644 16.6501 -9.30868 -5.83899 -3.53574 5.71005 1.94352
50.21 0.130497 8.82029 -11.7926 -4.80869 -3.40843 -1.6434 1.75866 7.09402 12.8805 -6.55202 -6.12015 -2.9314 -1.88419 2.64295 9.14173 17.9554 -6.98279 -5.73057 -2.23056 0.575587 2.90439 14.5054 17.7807 -3.88141 -6.0867 -1.95319 -0.611399 2.8007 13.9463 15.5229 -4.12975 -5.70457 -2.02424 -0.143879 2.36739 13.0325 7.5219 1.35573 -6.11778 -2.50312 -4.70229 2.16111 5.11805 16.4734 -9.30656 -5.84261 -3.54948 5.69466 1.92223
50.26 0.131662 8.26556 -10.961 -4.77496 -3.41233 -1.83995 1.74027 6.70209 12.3397 -6.75052 -6.16712 -3.03027 -2.07049 2.6039 8.79459 17.5405 -7.17035 -5.76033 -2.33193 0.442357 2.90646 14.1402 17.9076 -4.05232 -6.12909 -1.95734 -0.675211 2.83357 13.769 16.1416 -4.49583 -5.734 -1.9997 0.164686 2.42142 13.5224 7.92108 1.31896 -6.03553 -2.38529 -4.6807 2.19113 5.37103 16.3181 -9.30148 -5.84517 -3.55947 5.67985 1.90195
50.31 0.139418 7.62926 -9.92867 -4.71971 -3.41403 -2.02826 1.72254 6.27375 11.8262 -6.90696 -6.21036 -3.12367 -2.25236 2.56133 8.47324 17.0662 -7.34325 -5.79327 -2.43997 0.299213 2.90035 13.7121 17.9562 -4.22894 -6.17161 -1.9628 -0.759795 2.86421 13.5217 16.6806 -4.84094 -5.75683 -1.98235 0.448552 2.4742 13.9561 8.36635 1.15543 -5.97188 -2.28902 -4.65634 2.22744 5.64744 16.1847 -9.29377 -5.8467 -3.56566 5.6657 1.8827
50.36 0.16912 6.94483 -8.76246 -4.64638 -3.4132 -2.20517 1.70554 5.81199 11.3381 -7.01047 -6.2484 -3.21019 -2.42839 2.51601 8.17132 16.5486 -7.50245 -5.82918 -2.55037 0.146242 2.88627 13.2295 17.9338 -4.41486 -6.21446 -1.96987 -0.862126 2.89264 13.2221 17.1495 -5.1726 -5.7735 -1.97071 0.699909 2.5252 14.3368 8.87592 0.845383 -5.9313 -2.2114 -4.63021 2.26838 5.95458 16.0749 -9.28385 -5.84724 -3.56763 5.65226 1.86456
50.41 0.271617 6.26186 -7.55732 -4.56207 -3.40973 -2.36722 1.68935 5.33627 10.8692 -7.04779 -6.27949 -3.2887 -2.59751 2.46871 7.8827 16.0016 -7.64888 -5.86776 -2.65974 -0.0163376 2.86477 12.7022 17.8475 -4.61299 -6.25776 -1.9793 -0.979638 2.91884 12.8897 17.5551 -5.49224 -5.78497 -1.96383 0.909451 2.57405 14.6673 9.46146 0.38224 -5.91729 -2.14974 -4.60319 2.31248 6.30055 15.9926 -9.27219 -5.8468 -3.56441 5.63961 1.84759
50.46 0.589635 5.61933 -6.35694 -4.47342 -3.40378 -2.5104 1.67405 4.87604 10.4087 -7.00164 -6.30155 -3.3585 -2.75893 2.42025 7.60085 15.4363 -7.78331 -5.9086 -2.7657 -0.188167 2.83663 12.1415 17.7032 -4.82538 -6.30159 -1.99255 -1.10986 2.9427 12.5437 17.9025 -5.79736 -5.7925 -1.96119 1.06882 2.62046 14.9486 10.1115 -0.198368 -5.92972 -2.10169 -4.57597 2.35847 6.68629 15.9449 -9.25928 -5.84539 -3.55421 5.62787 1.83191
