0.505 -8.54291 -6.89508 4.15326 0.263869 -2.08396 -7.77926 -8.54202 -9.20695 4.15616 0.221585 -2.07433 -7.37993 -8.53935 -10.9544 4.15633 0.207832 -2.07112 -6.89527 -8.53628 -11.752 4.14217 0.206501 -2.07088 -7.02467 -8.53359 -10.8373 4.12051 0.215427 -2.07339 -8.69729 -8.54171 -8.21712 4.15658 0.244426 -2.08178 -10.7961 -8.6005 -7.78664 4.35549 0.286007 -2.09193 -7.80251 -8.66285 -6.49684 4.71837 0.381765 -2.1148 -5.23984 -8.70271 -5.95877 5.07022 0.464939 -2.13376 -3.06539 -8.70707 -5.94483 5.12409 0.481272 -2.13662 -3.0288
0.555 -8.73581 -6.55956 4.03874 0.272179 -2.15388 -7.92087 -8.73539 -8.98003 4.04548 0.218202 -2.14172 -7.40387 -8.73315 -10.9491 4.05307 0.201676 -2.13775 -6.71538 -8.72892 -11.9098 4.03867 0.199981 -2.13742 -6.72636 -8.724 -10.8784 4.00789 0.209587 -2.14037 -8.67588 -8.73517 -7.85477 4.04684 0.242554 -2.15022 -11.4239 -8.80784 -7.50348 4.24395 0.288563 -2.16266 -8.40207 -8.89293 -6.38506 4.63886 0.393743 -2.19121 -5.53229 -8.95024 -5.98638 5.07373 0.483302 -2.2156 -3.07646 -8.95695 -5.97141 5.14758 0.5034 -2.21973 -3.03135
0.605 -8.90847 -6.2248 3.92786 0.28676 -2.21957 -8.03386 -8.90893 -8.72447 3.93909 0.216369 -2.20413 -7.40933 -8.90797 -10.8976 3.95689 0.195979 -2.19924 -6.51583 -8.90263 -12.0156 3.9447 0.19378 -2.19881 -6.37849 -8.89433 -10.8853 3.90078 0.204287 -2.2022 -8.52544 -8.90888 -7.42662 3.94069 0.243694 -2.21373 -11.927 -8.99593 -7.09779 4.13603 0.294911 -2.22862 -8.9899 -9.10666 -6.19604 4.55261 0.408696 -2.26314 -5.83599 -9.18559 -5.99731 5.07031 0.499951 -2.29296 -3.09441 -9.19536 -5.98235 5.16678 0.523424 -2.29858 -3.04014
0.655 -9.06146 -5.90303 3.82074 0.30894 -2.28179 -8.13303 -9.06333 -8.45532 3.83713 0.216578 -2.26198 -7.41454 -9.06489 -10.819 3.86841 0.190839 -2.25595 -6.31549 -9.05878 -12.085 3.86216 0.187942 -2.25539 -6.01212 -9.0454 -10.8774 3.79966 0.199747 -2.25926 -8.27773 -9.06343 -6.97001 3.83824 0.249525 -2.27288 -12.316 -9.16534 -6.5954 4.03206 0.307943 -2.29046 -9.56599 -9.30414 -5.93181 4.46215 0.429111 -2.33118 -6.1575 -9.40909 -5.98534 5.06021 0.516059 -2.36603 -3.12578 -9.4227 -5.97167 5.18134 0.542168 -2.3733 -3.0618
0.705 -9.19538 -5.6016 3.71738 0.339664 -2.34134 -8.2296 -9.19929 -8.18041 3.73957 0.219364 -2.31572 -7.43467 -9.20507 -10.7267 3.78804 0.186368 -2.30823 -6.12553 -9.19908 -12.1298 3.79286 0.182525 -2.3075 -5.64626 -9.17815 -10.865 3.7052 0.196289 -2.31191 -7.95773 -9.19946 -6.51181 3.73958 0.262355 -2.32833 -12.6013 -9.31667 -6.0228 3.93198 0.332401 -2.34907 -10.1283 -9.48554 -5.59905 4.36964 0.45833 -2.39612 -6.50004 -9.62104 -5.94653 5.04352 0.533019 -2.43507 -3.17486 -9.63934 -5.93557 5.19076 0.560623 -2.44409 -3.10065
0.755 -9.31086 -5.32477 3.61769 0.379292 -2.39906 -8.33264 -9.31756 -7.90273 3.64625 0.22529 -2.36581 -7.48417 -9.32979 -10.6304 3.71593 0.182694 -2.35643 -5.95336 -9.32548 -12.16 3.73808 0.177605 -2.35546 -5.29118 -9.29367 -10.8534 3.61836 0.194361 -2.36052 -7.58466 -9.31765 -6.07056 3.64483 0.285028 -2.38089 -12.7935 -9.45053 -5.40636 3.83561 0.375171 -2.4057 -10.6738 -9.6511 -5.20776 4.27696 0.500651 -2.45904 -6.86419 -9.82174 -5.87889 5.02027 0.552459 -2.5005 -3.24386 -9.84561 -5.87211 5.19446 0.579911 -2.51122 -3.159
0.805 -9.40855 -5.07461 3.52152 0.427512 -2.4558 -8.44952 -9.41891 -7.62189 3.55693 0.23492 -2.41271 -7.57754 -9.4404 -10.5371 3.65193 0.179968 -2.40086 -5.80504 -9.44016 -12.1852 3.69837 0.173292 -2.3996 -4.95064 -9.39328 -10.8455 3.54044 0.194547 -2.40549 -7.17299 -9.41873 -5.65826 3.55413 0.320506 -2.43156 -12.9024 -9.56754 -4.77067 3.74274 0.443795 -2.46222 -11.1994 -9.80115 -4.76992 4.18558 0.56085 -2.5214 -7.24857 -10.0114 -5.78199 4.99042 0.576261 -2.56285 -3.33333 -10.0418 -5.78087 5.19179 0.601282 -2.57507 -3.2375
0.855 -9.48913 -4.85166 3.42871 0.483409 -2.51235 -8.58597 -9.50409 -7.33514 3.47129 0.248828 -2.45692 -7.72924 -9.53824 -10.4509 3.59545 0.178358 -2.44187 -5.68673 -9.54531 -12.2154 3.67344 0.169728 -2.44021 -4.62367 -9.47858 -10.844 3.47321 0.197531 -2.44723 -6.73328 -9.50349 -5.28156 3.46767 0.371116 -2.48151 -12.9377 -9.66831 -4.13427 3.65321 0.542456 -2.52104 -11.7018 -9.9361 -4.29736 4.09655 0.642748 -2.58511 -7.65034 -10.1904 -5.65666 4.95388 0.606525 -2.6228 -3.44259 -10.2281 -5.66256 5.18208 0.626126 -2.63611 -3.33558
0.905 -9.5533 -4.65561 3.33906 0.545654 -2.56945 -8.74554 -9.57386 -7.03834 3.38906 0.267634 -2.49892 -7.95315 -9.62459 -10.3727 3.54548 0.178051 -2.47975 -5.60601 -9.64308 -12.2602 3.66232 0.167092 -2.4776 -4.30634 -9.55148 -10.8522 3.41902 0.203999 -2.48614 -6.27261 -9.5728 -4.9426 3.38574 0.437731 -2.53206 -12.9079 -9.75347 -3.50555 3.56686 0.66848 -2.58494 -12.1784 -10.0564 -3.79927 4.01041 0.747256 -2.65242 -8.06566 -10.3587 -5.50466 4.91051 0.645408 -2.68121 -3.57011 -10.4048 -5.51877 5.16467 0.655976 -2.69494 -3.45182
0.955 -9.60176 -4.48625 3.25241 0.612724 -2.62773 -8.92907 -9.62898 -6.72697 3.31003 0.292085 -2.53925 -8.26202 -9.70059 -10.3001 3.50047 0.179263 -2.51483 -5.5731 -9.7354 -12.3287 3.66365 0.16559 -2.51205 -3.99347 -9.61434 -10.875 3.38089 0.214519 -2.52269 -5.79475 -9.62761 -4.64031 3.30873 0.519396 -2.5846 -12.82 -9.82366 -2.88382 3.48354 0.813546 -2.65658 -12.6263 -10.1626 -3.28065 3.92728 0.871392 -2.72575 -8.49006 -10.5165 -5.32836 4.86012 0.694855 -2.73914 -3.71382 -10.5721 -5.35169 5.13891 0.692475 -2.75228 -3.58426
1.005 -9.63524 -4.34454 3.16861 0.683052 -2.68769 -9.13383 -9.6702 -6.39712 3.2341 0.323172 -2.57847 -8.667 -9.76714 -10.2264 3.45841 0.182248 -2.54739 -5.60221 -9.82397 -12.4289 3.67587 0.165438 -2.54387 -3.68023 -9.67 -10.9197 3.36232 0.229438 -2.55732 -5.30007 -9.66897 -4.37196 3.23716 0.613638 -2.64049 -12.6791 -9.87953 -2.26451 3.4031 0.968082 -2.73808 -13.0432 -10.2553 -2.74282 3.8469 1.00924 -2.80733 -8.91885 -10.6639 -5.13043 4.8025 0.756342 -2.79781 -3.87146 -10.7299 -5.16379 5.10418 0.737313 -2.80899 -3.73072
1.055 -9.65446 -4.23362 3.08753 0.755096 -2.74974 -9.35278 -9.69831 -6.04607 3.16123 0.362247 -2.61721 -9.17729 -9.82482 -10.1401 3.41684 0.187318 -2.57776 -5.71237 -9.91017 -12.5667 3.6973 0.166847 -2.57331 -3.36333 -9.72174 -10.9961 3.36667 0.248833 -2.59048 -4.78467 -9.69807 -4.13463 3.1717 0.717168 -2.70094 -12.4884 -9.92172 -1.64377 3.32539 1.12449 -2.83081 -13.4266 -10.3348 -2.18536 3.76876 1.15414 -2.89891 -9.34744 -10.8008 -4.91353 4.73744 0.830748 -2.85857 -4.04087 -10.8785 -4.95756 5.05995 0.792113 -2.86611 -3.88909
1.105 -9.66015 -4.15921 3.00909 0.827323 -2.81411 -9.57401 -9.71407 -5.67195 3.09133 0.411095 -2.65624 -9.79953 -9.87386 -10.0244 3.37316 0.194869 -2.60623 -5.92727 -9.9951 -12.7481 3.72621 0.170013 -2.60067 -3.04005 -9.77313 -11.1123 3.39591 0.272528 -2.62258 -4.23954 -9.7162 -3.92454 3.11304 0.826619 -2.76695 -12.2497 -9.95089 -1.0216 3.25026 1.27795 -2.93543 -13.7737 -10.4017 -1.60811 3.69224 1.30047 -3.00158 -9.77156 -10.9272 -4.68009 4.66478 0.918355 -2.92293 -4.22019 -11.0177 -4.73534 5.00578 0.858293 -2.92484 -4.05753
1.155 -9.65309 -4.12905 2.93319 0.89817 -2.88088 -9.78093 -9.71827 -5.27316 3.02413 0.471881 -2.69647 -10.5371 -9.91411 -9.86025 3.3253 0.2054 -2.63311 -6.27227 -10.0795 -12.9692 3.76084 0.175105 -2.62622 -2.70914 -9.82759 -11.275 3.44901 0.300155 -2.65401 -3.64983 -9.72482 -3.74947 3.0618 0.938766 -2.83929 -11.9593 -9.96768 -0.399007 3.17757 1.42588 -3.05199 -14.0823 -10.4564 -1.01219 3.61664 1.44449 -3.1158 -10.1874 -11.0429 -4.43219 4.58445 1.0189 -2.99249 -4.40793 -11.1475 -4.49916 4.94135 0.936913 -2.98653 -4.23451
1.205 -9.63401 -4.15208 2.85975 0.965981 -2.94995 -9.95347 -9.71162 -4.848 2.95924 0.546792 -2.73902 -11.3882 -9.94522 -9.62319 3.27278 0.219531 -2.65875 -6.77089 -10.164 -13.214 3.79924 0.18227 -2.6502 -2.37811 -9.88779 -11.4988 3.52098 0.331191 -2.68511 -2.99564 -9.72543 -3.61822 3.01824 1.05042 -2.9184 -11.6112 -9.97274 0.222995 3.10721 1.56714 -3.18006 -14.3522 -10.499 -0.400488 3.54131 1.58422 -3.24147 -10.5915 -11.1477 -4.1714 4.49649 1.13163 -3.06893 -4.60302 -11.2676 -4.25063 4.86654 1.02853 -3.05275 -4.41888
1.255 -9.60367 -4.23582 2.78864 1.02895 -3.02101 -10.0709 -9.69481 -4.39199 2.89626 0.637353 -2.78529 -12.3452 -9.96687 -9.2825 3.21738 0.238005 -2.68349 -7.44115 -10.2487 -13.4694 3.83935 0.191636 -2.67289 -2.05364 -9.95516 -11.8 3.60345 0.364998 -2.71617 -2.25313 -9.71953 -3.53862 2.98207 1.15872 -3.00434 -11.2011 -9.9667 0.842824 3.03907 1.70138 -3.31892 -14.5852 -10.5298 0.221944 3.46569 1.71897 -3.37816 -10.9809 -11.2411 -3.8991 4.40112 1.25532 -3.15392 -4.80463 -11.3779 -3.99128 4.78139 1.13308 -3.12514 -4.6097
1.305 -9.56282 -4.38225 2.71974 1.0852 -3.0935 -10.1169 -9.66842 -3.89768 2.83491 0.743478 -2.83687 -13.3943 -9.97914 -8.8094 3.16255 0.261691 -2.70775 -8.28819 -10.3337 -13.7207 3.87932 0.203315 -2.69452 -1.73685 -10.0297 -12.1859 3.68719 0.400881 -2.74745 -1.39931 -9.70853 -3.5139 2.95242 1.26128 -3.09681 -10.7276 -9.95021 1.45652 2.973 1.82862 -3.46761 -14.7847 -10.5489 0.847689 3.38931 1.84882 -3.52522 -11.3527 -11.3228 -3.61692 4.29871 1.38831 -3.24912 -5.0118 -11.478 -3.72288 4.6862 1.24982 -3.20549 -4.80588
1.355 -9.51218 -4.58448 2.65293 1.13303 -3.16662 -10.0835 -9.63305 -3.35487 2.77514 0.862576 -2.8954 -14.5171 -9.98265 -8.18408 3.11158 0.291706 -2.73197 -9.29976 -10.4186 -13.9562 3.91773 0.217417 -2.71533 -1.41962 -10.1103 -12.6547 3.76495 0.438133 -2.77911 -0.428207 -9.69359 -3.54667 2.92797 1.35618 -3.19511 -10.206 -9.92387 2.05439 2.90883 1.949 -3.62506 -14.9541 -10.5564 1.46839 3.31186 1.97418 -3.68192 -11.7044 -11.3921 -3.32661 4.18986 1.52853 -3.35599 -5.22341 -11.5674 -3.44734 4.58149 1.37733 -3.29552 -5.00617
1.405 -9.45247 -4.82703 2.58815 1.17145 -3.23936 -9.97323 -9.58928 -2.75001 2.71702 0.989446 -2.96236 -15.6934 -9.9784 -7.4018 3.06617 0.330002 -2.75668 -10.4477 -10.5033 -14.1783 3.95368 0.234084 -2.73556 -1.0737 -10.1954 -13.1951 3.83287 0.476056 -2.81128 0.638102 -9.67565 -3.64657 2.90734 1.44149 -3.29822 -9.65346 -9.88827 2.61716 2.84636 2.0627 -3.79015 -15.0939 -10.5523 2.07722 3.23314 2.09552 -3.84752 -12.0349 -11.4486 -3.03002 4.07532 1.67372 -3.47571 -5.43824 -11.6455 -3.16664 4.46806 1.51366 -3.39688 -5.20926
1.455 -9.38438 -5.091 2.52537 1.20057 -3.31069 -9.79609 -9.5377 -2.06948 2.66064 1.11748 -3.03863 -16.9045 -9.96758 -6.48235 3.02646 0.381248 -2.78266 -11.6934 -10.5873 -14.3991 3.98665 0.2536 -2.75543 -0.697199 -10.2831 -13.7883 3.89013 0.513951 -2.84403 1.75921 -9.65537 -3.81395 2.8894 1.51509 -3.40473 -9.06839 -9.84398 3.1287 2.7854 2.16983 -3.96173 -15.2043 -10.5366 2.67278 3.1531 2.21321 -4.02128 -12.3473 -11.4914 -2.72851 3.956 1.82157 -3.60908 -5.65544 -11.7117 -2.88221 4.34691 1.65653 -3.51094 -5.41422
1.505 -9.30863 -5.35891 2.46461 1.22161 -3.37965 -9.56529 -9.47891 -1.30616 2.60602 1.24087 -3.12437 -18.1337 -9.95128 -5.46722 2.99175 0.456514 -2.81124 -12.9956 -10.6702 -14.6156 4.01612 0.276684 -2.77522 -0.316147 -10.3722 -14.4113 3.93753 0.551124 -2.87736 2.89041 -9.63324 -4.04408 2.87355 1.57491 -3.51287 -8.45308 -9.79152 3.57516 2.72578 2.27037 -4.13866 -15.2864 -10.5093 3.25735 3.07181 2.3275 -4.20252 -12.6488 -11.52 -2.42312 3.83286 1.96995 -3.75643 -5.8747 -11.7653 -2.5951 4.21913 1.80362 -3.63873 -5.62073
1.555 -9.22591 -5.62024 2.40596 1.23649 -3.44553 -9.29085 -9.4135 -0.457899 2.55315 1.35682 -3.21905 -19.366 -9.93045 -4.40382 2.96104 0.573192 -2.84503 -14.3192 -10.7519 -14.8196 4.04179 0.304952 -2.79523 0.0602515 -10.4613 -15.0436 3.97641 0.586952 -2.91123 4.00255 -9.6097 -4.3302 2.86003 1.61914 -3.62057 -7.80962 -9.73139 3.95091 2.66743 2.36423 -4.31982 -15.3448 -10.4703 3.8285 2.98946 2.43844 -4.39054 -12.9462 -11.5337 -2.11589 3.70689 2.11703 -3.9176 -6.09519 -11.8053 -2.3073 4.08593 1.95273 -3.78083 -5.82794
1.605 -9.13694 -5.86626 2.34955 1.24729 -3.50793 -8.97783 -9.34205 0.469423 2.50193 1.46598 -3.32186 -20.5867 -9.90583 -3.32703 2.93334 0.736973 -2.88832 -15.6379 -10.8318 -15.0049 4.0636 0.340715 -2.81594 0.424495 -10.5495 -15.6694 4.00817 0.62096 -2.94552 5.07438 -9.5853 -4.66518 2.85031 1.64664 -3.72557 -7.14012 -9.6641 4.2467 2.61043 2.45118 -4.50411 -15.3793 -10.4198 4.37232 2.90631 2.546 -4.58463 -13.2467 -11.5318 -1.8035 3.57902 2.26137 -4.09201 -6.32122 -11.8309 -2.01534 3.94846 2.10192 -3.93733 -6.04016
1.655 -9.04242 -6.07752 2.29559 1.25639 -3.56675 -8.64003 -9.2651 1.46107 2.45227 1.57015 -3.43208 -21.7837 -9.87801 -2.23953 2.90769 0.926771 -2.94554 -16.9373 -10.9096 -15.167 4.08167 0.385282 -2.83796 0.768401 -10.6363 -16.2776 4.03423 0.65287 -2.9801 6.09258 -9.56093 -5.04048 2.84773 1.65762 -3.82557 -6.45307 -9.59017 4.4618 2.55506 2.53104 -4.69043 -15.3858 -10.3579 4.88521 2.8227 2.65004 -4.78408 -13.5597 -11.5138 -1.48674 3.45004 2.40192 -4.27872 -6.55637 -11.8412 -1.71974 3.80771 2.24965 -4.10786 -6.26095
1.705 -8.94311 -6.259 2.24437 1.26587 -3.62219 -8.28004 -9.18318 2.50786 2.40407 1.67015 -3.54915 -22.947 -9.84739 -1.12488 2.88327 1.11585 -3.0192 -18.2127 -10.9852 -15.2973 4.09621 0.437758 -2.86192 1.08065 -10.7212 -16.8621 4.05608 0.682554 -3.01481 7.05474 -9.53823 -5.45169 2.85809 1.65399 -3.91858 -5.75561 -9.51021 4.59122 2.50195 2.60371 -4.87772 -15.3527 -10.2848 5.3674 2.73904 2.75037 -4.98814 -13.8821 -11.4792 -1.16373 3.32071 2.53789 -4.47652 -6.80381 -11.8354 -1.41834 3.66469 2.39464 -4.29168 -6.49353
1.755 -8.83979 -6.42422 2.19638 1.27682 -3.67466 -7.88433 -9.09676 3.59724 2.35724 1.76579 -3.67246 -24.0683 -9.81421 0.0300751 2.85935 1.29016 -3.10938 -19.4689 -11.0583 -15.3843 4.10751 0.495844 -2.88835 1.34472 -10.8038 -17.4251 4.0755 0.70998 -3.04948 7.96923 -9.51984 -5.89755 2.88893 1.63922 -4.00314 -5.05674 -9.42496 4.63366 2.45214 2.66927 -5.06495 -15.2728 -10.2008 5.81137 2.65577 2.84678 -5.19603 -14.1962 -11.4279 -0.825988 3.19178 2.66882 -4.68408 -7.06833 -11.8126 -1.1023 3.52034 2.53597 -4.4877 -6.74277
1.805 -8.73335 -6.58691 2.15257 1.28955 -3.72465 -7.43073 -9.00631 4.70789 2.31176 1.8566 -3.80137 -25.1375 -9.77864 1.232 2.83541 1.44617 -3.21463 -20.7181 -11.1287 -15.4132 4.11595 0.557046 -2.91763 1.5398 -10.8841 -17.9753 4.09445 0.735228 -3.08395 8.85268 -9.50947 -6.37975 2.94603 1.61756 -4.07854 -4.36292 -9.33534 4.58991 2.40705 2.72811 -5.2512 -15.1419 -10.1064 6.20656 2.57341 2.93911 -5.40695 -14.4899 -11.3596 -0.4739 3.06399 2.79441 -4.89996 -7.34885 -11.7721 -0.771613 3.37566 2.67296 -4.69462 -7.00782
1.855 -8.62485 -6.77003 2.11499 1.30382 -3.7726 -6.8923 -8.91227 5.81473 2.26769 1.94224 -3.93508 -26.1444 -9.74072 2.48935 2.81106 1.58484 -3.33285 -21.9778 -11.1963 -15.3662 4.12194 0.619283 -2.94991 1.6451 -10.9623 -18.5261 4.11481 0.758512 -3.11807 9.7256 -9.51097 -6.90133 3.02838 1.59327 -4.14475 -3.67384 -9.24253 4.46023 2.36807 2.78081 -5.43566 -14.9555 -10.0021 6.544 2.49255 3.02724 -5.62009 -14.7535 -11.2745 -0.111917 2.93813 2.91448 -5.12273 -7.64175 -11.7134 -0.430258 3.23171 2.80509 -4.91102 -7.28538
1.905 -8.51582 -6.99381 2.08762 1.31897 -3.81887 -6.28802 -8.81512 6.88181 2.22534 2.02255 -4.0728 -27.0775 -9.70047 3.80847 2.78612 1.70834 -3.46177 -23.2649 -11.2611 -15.2283 4.12596 0.681018 -2.98524 1.64705 -11.0386 -19.0913 4.13773 0.780161 -3.15173 10.6052 -9.52701 -7.46434 3.12732 1.56986 -4.20241 -2.98407 -9.14785 4.24616 2.336 2.82815 -5.61767 -14.7125 -9.88874 6.81676 2.41379 3.11111 -5.83462 -14.9794 -11.173 0.252699 2.815 3.02893 -5.35097 -7.94106 -11.6363 -0.0850447 3.0896 2.93197 -5.13539 -7.56981
1.955 -8.40859 -7.26155 2.07689 1.33445 -3.86369 -5.64071 -8.71539 7.88326 2.18536 2.09753 -4.2137 -27.9266 -9.65786 5.19216 2.76054 1.81884 -3.59922 -24.5878 -11.323 -14.9897 4.12841 0.7412 -3.0235 1.53928 -11.1134 -19.6783 4.16345 0.800568 -3.18484 11.4991 -9.55814 -8.06837 3.23123 1.54977 -4.25251 -2.28495 -9.05264 3.95163 2.31073 2.87098 -5.79672 -14.4143 -9.76699 7.0206 2.33768 3.19074 -6.04977 -15.1622 -11.0558 0.611493 2.69528 3.13777 -5.58331 -8.23964 -11.5408 0.255987 2.95032 3.05337 -5.3662 -7.85432
2.005 -8.30666 -7.57641 2.09121 1.35007 -3.90724 -4.96396 -8.61373 8.80322 2.14886 2.16733 -4.357 -28.6865 -9.6129 6.62466 2.73447 1.91822 -3.74326 -25.9421 -11.382 -14.6364 4.12961 0.79916 -3.06453 1.25632 -11.1868 -20.2656 4.19135 0.820129 -3.21738 12.3672 -9.6031 -8.71729 3.33087 1.53429 -4.29626 -1.54745 -8.9581 3.58088 2.29139 2.91014 -5.97246 -14.0587 -9.63782 7.15323 2.26465 3.2662 -6.26478 -15.2971 -10.9238 0.956541 2.57953 3.24108 -5.81847 -8.53048 -11.4273 0.58526 2.81474 3.16916 -5.60196 -8.13222
