50.005 0.001584 1 0.205265 0.931883 0.00791081 4.39185e-05 0.000306096 1 0.28551 0.915866 0.0110644 2.94966e-13 1.01763e-10 1 0.55812 0.856248 0.981932 3.41986e-08 1.8847e-11 8.52066e-07 0.863871 0.603021 0.997394 1 0.994739 2.72978e-15 0.869636 0.632135 1.21995e-09 1 1 1.74894e-06 0.80954 0.750303 1.15287e-21 1 1 0.999996 0.542476 0.917248 2.4306e-15 1.37299e-05 8.76203e-14 1 0.567251 0.90946 1 1.0493e-06 9.207e-24 0.999647 0.616108 0.889627 1 0.00222049 2.36055e-11 0.999188 0.644744 0.872775 0.999809 0.00471139
50.055 0.00163313 0.999999 0.203717 0.932177 0.0078126 9.27693e-05 0.000322932 1 0.284156 0.916152 0.0108687 2.86908e-13 9.61082e-11 1 0.55887 0.856364 0.983761 1.80756e-08 1.04253e-11 2.32857e-06 0.865778 0.601887 0.998581 1 0.985187 3.50965e-15 0.871497 0.629374 3.07598e-09 1 1 9.18395e-07 0.81127 0.748243 1.18816e-21 1 1 0.999991 0.5417 0.917545 1.08141e-15 2.99571e-05 3.16704e-13 1 0.560837 0.911716 0.999999 1.42031e-06 1.32301e-23 0.999688 0.604592 0.894631 1 0.00197066 1.1172e-11 0.999285 0.631596 0.880068 0.999893 0.00416562
50.105 0.00167151 0.999999 0.202287 0.932452 0.00778202 0.000192342 0.000337778 1 0.282968 0.916414 0.0107711 2.77092e-13 8.9605e-11 1 0.559682 0.856447 0.98564 9.70754e-09 5.80572e-12 6.16098e-06 0.867474 0.600772 0.999231 1 0.960268 4.51634e-15 0.8732 0.626589 7.61131e-09 1 1 4.95266e-07 0.812802 0.74646 1.21185e-21 1 1 0.999976 0.540799 0.917878 4.91863e-16 6.43934e-05 1.10724e-12 1 0.554698 0.913821 0.999994 1.97733e-06 1.91214e-23 0.999713 0.593708 0.899151 1 0.00180989 5.48706e-12 0.999348 0.618977 0.886565 0.999938 0.00380309
50.155 0.00169774 0.999997 0.200973 0.932708 0.0078208 0.000390566 0.000350171 1 0.28193 0.916651 0.0107723 2.66167e-13 8.24975e-11 1 0.560532 0.856501 0.987503 5.30108e-09 3.25891e-12 1.58032e-05 0.86899 0.599654 0.999584 1 0.901149 5.80631e-15 0.874754 0.623388 1.84387e-08 1 1 2.73978e-07 0.814158 0.744897 1.22537e-21 1 1 0.999941 0.539797 0.918241 2.28831e-16 0.000136171 3.74755e-12 1 0.54883 0.915787 0.999977 2.82094e-06 2.77226e-23 0.999725 0.583422 0.903243 1 0.00171707 2.79162e-12 0.999383 0.606905 0.892367 0.999963 0.00357949
50.205 0.00171085 0.999993 0.199775 0.932946 0.00793131 0.000775429 0.000359734 1 0.281026 0.916867 0.0108741 2.54622e-13 7.50405e-11 1 0.561398 0.856529 0.98929 2.94517e-09 1.84587e-12 3.93721e-05 0.87035 0.598476 0.999775 0.999999 0.782257 7.4453e-15 0.876168 0.619022 4.36725e-08 1 1 1.55281e-07 0.815354 0.743476 1.23008e-21 1 1 0.999858 0.538719 0.918625 1.08939e-16 0.000283029 1.2298e-11 0.999999 0.543224 0.917623 0.999912 4.11029e-06 4.02198e-23 0.999728 0.573705 0.906954 1 0.00167941 1.46839e-12 0.999398 0.59539 0.89756 0.999977 0.00346689
50.255 0.00171042 0.999986 0.198697 0.933167 0.00811656 0.00150362 0.000366205 1 0.280244 0.917063 0.011079 2.42817e-13 6.74793e-11 1 0.562266 0.856529 0.990956 1.66566e-09 1.05592e-12 9.55472e-05 0.871574 0.597123 0.999878 0.999998 0.598559 9.5059e-15 0.877452 0.612497 1.01131e-07 1 1 9.00465e-08 0.816406 0.742078 1.22727e-21 1 1 0.999663 0.537586 0.919021 5.30922e-17 0.000577928 3.92347e-11 0.999999 0.537872 0.919339 0.999683 6.09823e-06 5.82464e-23 0.999723 0.564528 0.910326 1 0.00168982 7.96918e-13 0.999395 0.584432 0.902221 0.999985 0.00344866
50.305 0.00169656 0.999972 0.197748 0.933372 0.00838015 0.00284598 0.000369459 1 0.279571 0.917239 0.0113907 2.31019e-13 6.00337e-11 1 0.563124 0.856495 0.992467 9.59456e-10 6.10475e-13 0.000226786 0.87268 0.595443 0.999934 0.999994 0.395656 1.20619e-14 0.878616 0.603289 2.2926e-07 1 1 5.33478e-08 0.81733 0.74055 1.21825e-21 1 1 0.999219 0.536424 0.919416 2.64998e-17 0.00115921 1.22202e-10 0.999998 0.53276 0.920944 0.998895 9.18814e-06 8.3979e-23 0.999709 0.555861 0.913396 1 0.00174546 4.45282e-13 0.999374 0.574028 0.906413 0.99999 0.00351635
50.355 0.00166994 0.999945 0.19695 0.933562 0.00872648 0.00525721 0.000369511 1 0.279002 0.917396 0.0118138 2.19427e-13 5.2887e-11 1 0.563964 0.856416 0.993805 5.63058e-10 3.56907e-13 0.000528966 0.873682 0.593313 0.999964 0.999985 0.232568 1.51817e-14 0.879671 0.591989 5.09809e-07 1 1 3.22387e-08 0.818138 0.73877 1.20435e-21 1 1 0.998227 0.535264 0.919793 1.35489e-17 0.00228425 3.73466e-10 0.999997 0.527863 0.922444 0.996286 1.40255e-05 1.20222e-22 0.999685 0.54768 0.916195 1 0.00184688 2.55579e-13 0.999337 0.564168 0.910191 0.999994 0.00366778
50.405 0.0016316 0.999896 0.196343 0.933736 0.00916128 0.00947672 0.00036649 1 0.278531 0.917535 0.0123548 2.08171e-13 4.6179e-11 1 0.564779 0.856282 0.994963 3.3652e-10 2.11099e-13 0.00121691 0.874592 0.590719 0.99998 0.999961 0.127814 1.89267e-14 0.880625 0.579859 1.11401e-06 1 1 1.98408e-08 0.818843 0.736691 1.18677e-21 1 1 0.996064 0.534148 0.920128 7.09255e-18 0.00442234 1.12469e-09 0.999994 0.523117 0.923843 0.987958 2.16451e-05 1.70521e-22 0.999652 0.539956 0.918752 1 0.00199764 1.50353e-13 0.999282 0.554841 0.913605 0.999996 0.00390601
50.455 0.00158275 0.999805 0.195995 0.933896 0.00969209 0.0166597 0.000360612 1 0.278162 0.917655 0.0130225 1.97309e-13 4.00043e-11 1 0.565566 0.856084 0.995947 2.04569e-10 1.26367e-13 0.00276462 0.875419 0.587754 0.999989 0.999906 0.0683551 2.33601e-14 0.881488 0.567987 2.3945e-06 1 1 1.24179e-08 0.819461 0.734341 1.16637e-21 1 1 0.991463 0.533142 0.920387 3.79573e-18 0.00840866 3.34421e-09 0.99999 0.51834 0.925147 0.962756 3.37054e-05 2.39378e-22 0.999607 0.532659 0.921091 1 0.0022042 9.04743e-14 0.999206 0.546031 0.916695 0.999997 0.00423879
