1.16 -4.49828 2.46457e-06 0.070436
1.17 -4.49827 2.60985e-06 0.0735265
1.18 -4.49826 2.76239e-06 0.0766766
1.19 -4.49825 2.92242e-06 0.0798817
1.2 -4.49824 3.09022e-06 0.0831367
1.21 -4.49823 3.26603e-06 0.0864363
1.22 -4.49822 3.45012e-06 0.0897748
1.23 -4.49821 3.64275e-06 0.0931459
1.24 -4.4982 3.84416e-06 0.0965433
1.25 -4.49819 4.05461e-06 0.0999603
1.26 -4.49818 4.27436e-06 0.10339
1.27 -4.49817 4.50364e-06 0.106825
1.28 -4.49816 4.74271e-06 0.110257
1.29 -4.49815 4.99181e-06 0.11368
1.3 -4.49814 5.25116e-06 0.117085
1.31 -4.49813 5.52101e-06 0.120465
1.32 -4.49812 5.80155e-06 0.123812
1.33 -4.49811 6.09302e-06 0.127117
1.34 -4.4981 6.39561e-06 0.130373
1.35 -4.49809 6.70952e-06 0.133571
1.36 -4.49808 7.03495e-06 0.136705
1.37 -4.49807 7.37205e-06 0.139766
1.38 -4.49806 7.72101e-06 0.142747
1.39 -4.49805 8.08197e-06 0.14564
1.4 -4.49804 8.45508e-06 0.148438
1.41 -4.49803 8.84046e-06 0.151135
1.42 -4.49802 9.23824e-06 0.153723
1.43 -4.49801 9.64851e-06 0.156197
1.44 -4.498 1.00714e-05 0.158551
1.45 -4.498 1.05069e-05 0.160778
1.46 -4.49799 1.09551e-05 0.162874
1.47 -4.49798 1.14161e-05 0.164834
1.48 -4.49797 1.18899e-05 0.166654
1.49 -4.49796 1.23765e-05 0.168328
1.5 -4.49795 1.28759e-05 0.169854
1.51 -4.49794 1.33881e-05 0.171229
1.52 -4.49793 1.3913e-05 0.17245
1.53 -4.49792 1.44506e-05 0.173513
1.54 -4.49792 1.50009e-05 0.174418
1.55 -4.49791 1.55637e-05 0.175163
1.56 -4.4979 1.6139e-05 0.175747
1.57 -4.49789 1.67265e-05 0.176169
1.58 -4.49788 1.73263e-05 0.176429
