0.48 6.58358e-128 5.41054e-132 1 1 1 1 0.00184817 0.00477811 0.999952 0.999294 0 3.80147
0.49 1.79624e-131 1.9139e-135 1 1 1 1 0.00181431 0.00430592 0.999954 0.999244 0 3.72388
0.5 6.0663e-135 8.59152e-139 1 1 1 1 0.00178121 0.00388417 0.999955 0.99919 0 3.64629
0.51 2.53435e-138 4.88845e-142 1 1 1 1 0.00174885 0.00350714 0.999956 0.999133 0 3.5687
0.52 1.30894e-141 3.52131e-145 1 1 1 1 0.0017172 0.00316976 0.999958 0.99907 0 3.4911
0.53 8.3524e-145 3.2074e-148 1 1 1 1 0.00168625 0.00286758 0.999959 0.999004 0 3.41351
0.54 6.58066e-148 3.68982e-151 1 1 1 1 0.00165597 0.00259669 0.99996 0.998932 0 3.33592
0.55 6.3977e-151 5.35488e-154 1 1 1 1 0.00162635 0.00235362 0.999962 0.998855 0 3.25833
0.56 7.67017e-154 9.79213e-157 1 1 1 1 0.00159738 0.0021353 0.999963 0.998772 0 3.18073
0.57 1.1333e-156 2.25363e-159 1 1 1 1 0.00156902 0.00193905 0.999964 0.998683 0 3.10314
0.58 2.06239e-159 6.52024e-162 1 1 1 1 0.00154128 0.00176247 0.999965 0.998587 0 3.02555
0.59 4.61978e-162 2.36875e-164 1 1 1 1 0.00151412 0.00160344 0.999966 0.998484 0 2.94796
0.6 1.273e-164 1.07932e-166 1 1 1 1 0.00148755 0.00146009 0.999968 0.998374 0 2.87037
0.61 4.31244e-167 6.16117e-169 1 1 1 1 0.00146153 0.00133076 0.999969 0.998255 0 2.79278
0.62 1.79491e-169 4.40112e-171 1 1 1 1 0.00143606 0.00121397 0.99997 0.998128 0 2.71519
0.63 9.17326e-172 3.92972e-173 1 1 1 1 0.00141113 0.00110842 0.999971 0.997991 0 2.6376
0.64 5.7531e-174 4.38095e-175 1 1 1 1 0.00138672 0.00101294 0.999972 0.997844 0 2.56001
0.65 4.42502e-176 6.09114e-177 1 1 1 1 0.00136281 0.000926494 0.999973 0.997687 0 2.48242
0.66 4.17158e-178 1.05504e-178 1 1 1 1 0.0013394 0.00084816 0.999974 0.997518 0 2.40483
0.67 4.81723e-180 2.27405e-180 1 1 1 1 0.00131648 0.000777115 0.999975 0.997337 0 2.32724
0.68 6.80998e-182 6.09273e-182 1 1 1 1 0.00129403 0.000712628 0.999976 0.997143 0 2.24965
0.69 1.17784e-183 2.02689e-183 1 1 1 1 0.00127204 0.000654043 0.999977 0.996935 0 2.17206
0.7 2.49092e-185 8.36332e-185 1 1 1 1 0.0012505 0.000600775 0.999978 0.996712 0 2.09447
0.71 6.43735e-187 4.27552e-186 1 1 1 1 0.00122939 0.000552303 0.999979 0.996474 0 2.01688
0.72 2.03176e-188 2.70515e-187 1 1 1 1 0.00120872 0.000508159 0.999979 0.996219 0 1.93929
0.73 7.82708e-190 2.11601e-188 1 1 1 1 0.00118847 0.000467922 0.99998 0.995946 0 1.8617
0.74 3.67818e-191 2.04413e-189 1 1 1 1 0.00116862 0.000431219 0.999981 0.995655 0 1.78411
0.75 2.10725e-192 2.43611e-190 1 1 1 1 0.00114918 0.000397711 0.999982 0.995343 0 1.70653
0.76 1.47094e-193 3.57789e-191 1 1 1 1 0.00113012 0.000367097 0.999982 0.99501 0 1.62894
0.77 1.25031e-194 6.46904e-192 1 1 1 1 0.00111145 0.000339104 0.999983 0.994654 0 1.55135
0.78 1.29339e-195 1.43841e-192 1 1 1 1 0.00109315 0.000313489 0.999984 0.994275 0 1.47376
0.79 1.62735e-196 3.92916e-193 1 1 1 1 0.00107521 0.000290031 0.999984 0.993871 0 1.39617
0.8 2.48895e-197 1.31718e-193 1 1 1 1 0.00105763 0.000268532 0.999985 0.99344 0 1.31859
0.81 4.62477e-198 5.41334e-194 1 1 1 1 0.0010404 0.000248815 0.999986 0.992981 0 1.241
0.82 1.0434e-198 2.72471e-194 1 1 1 1 0.0010235 0.000230717 0.999986 0.992492 0 1.16341
0.83 2.8566e-199 1.67789e-194 1 1 1 1 0.00100694 0.000214093 0.999987 0.991973 0 1.08583
0.84 9.48497e-200 1.26286e-194 1 1 1 1 0.000990704 0.000198812 0.999987 0.991421 0 1.00824
0.85 3.81738e-200 1.16052e-194 1 1 1 1 0.000974784 0.000184756 0.999988 0.990834 0 0.930653
0.86 1.86118e-200 1.30085e-194 1 1 1 1 0.000959175 0.000171817 0.999988 0.990212 0 0.853067
0.87 1.09866e-200 1.77679e-194 1 1 1 1 0.000943869 0.000159897 0.999989 0.989552 0 0.775481
0.88 7.84764e-201 2.95427e-194 1 1 1 1 0.000928859 0.000148909 0.999989 0.988853 0 0.697895
0.89 6.77914e-201 5.97365e-194 1 1 1 1 0.000914139 0.000138773 0.99999 0.988112 0 0.620309
0.9 7.07824e-201 1.46749e-193 1 1 1 1 0.000899703 0.000129416 0.99999 0.987329 0 0.542724
0.91 8.92787e-201 4.37556e-193 1 1 1 1 0.000885544 0.000120773 0.99999 0.986502 0 0.465138
0.92 1.35956e-200 1.58193e-192 1 1 1 1 0.000871657 0.000112783 0.999991 0.985628 0 0.387553
0.93 2.49827e-200 6.92817e-192 1 1 1 1 0.000858034 0.000105392 0.999991 0.984707 0 0.309968
0.94 5.53637e-200 3.67202e-191 1 1 1 1 0.000844671 9.85505e-05 0.999992 0.983736 0 0.232383
0.95 1.47883e-199 2.35304e-190 1 1 1 1 0.000831562 9.22139e-05 0.999992 0.982714 0 0.154798
0.96 4.75857e-199 1.82129e-189 1 1 1 1 0.000818701 8.6341e-05 0.999992 0.981639 0 0.0772138
0.97 1.83992e-198 1.69608e-188 1 1 1 1 0.000806083 8.08942e-05 0.999992 0.98051 0.000370561 0
0.98 7.08582e-198 1.56184e-187 1 1 1 1 0.000793702 7.58393e-05 0.999993 0.979326 0.000368573 0
0.99 2.71804e-197 1.42226e-186 1 1 1 1 0.000781554 7.11453e-05 0.999993 0.978084 0.000366591 0
1 1.03848e-196 1.28084e-185 1 1 1 1 0.000769633 6.67835e-05 0.999993 0.976785 0.000364615 0
