2.13 -1.07592 8.54594 -1.0087 8.68604 -0.801337 8.54699 -0.774166 8.54016 -0.604286 8.65792 -0.485849 8.54321 -0.621323 8.54162 -0.430773 8.66061 -0.554191 8.54699 -0.839054 8.53849 -0.765138 8.66081 -1.11444 8.54569 -1.36377 8.52263 -1.51571 8.65168 -1.92715 8.53372 -1.89034 8.48905 -2.37314 8.62695 -2.63404 8.48783
2.17 -1.07688 8.56235 -1.01152 8.70255 -0.807926 8.56342 -0.788195 8.55632 -0.614368 8.67416 -0.501888 8.55932 -0.641604 8.55737 -0.452257 8.67649 -0.578431 8.5627 -0.861667 8.55368 -0.791296 8.6762 -1.14091 8.56086 -1.3877 8.53698 -1.54256 8.66637 -1.95388 8.5482 -1.91492 8.50246 -2.4003 8.64091 -2.66145 8.50171
2.21 -1.07656 8.57768 -1.01427 8.71797 -0.814121 8.57876 -0.801502 8.5714 -0.623617 8.68932 -0.516935 8.57434 -0.66126 8.57207 -0.472722 8.6913 -0.601774 8.57736 -0.883586 8.56782 -0.816669 8.69054 -1.16664 8.575 -1.41088 8.5503 -1.56867 8.68003 -1.97986 8.56166 -1.93877 8.51486 -2.42665 8.65385 -2.68799 8.51459
2.25 -1.07496 8.592 -1.01698 8.73239 -0.819949 8.5931 -0.814091 8.58548 -0.63206 8.70346 -0.531012 8.58836 -0.680307 8.58578 -0.492185 8.70512 -0.62423 8.59102 -0.904831 8.58098 -0.841265 8.7039 -1.19164 8.58817 -1.43335 8.56267 -1.59408 8.69272 -2.00509 8.57417 -1.96189 8.52632 -2.4522 8.66584 -2.71371 8.52652
2.29 -1.07209 8.60536 -1.01968 8.74586 -0.825436 8.6065 -0.825968 8.59861 -0.639728 8.71667 -0.544144 8.60145 -0.698756 8.59856 -0.51066 8.71801 -0.645811 8.60376 -0.925423 8.59324 -0.865092 8.71634 -1.21593 8.60043 -1.45511 8.57414 -1.6188 8.70453 -2.02961 8.58578 -1.9843 8.53689 -2.47698 8.67695 -2.73862 8.53756
2.33 -1.06796 8.61784 -1.02239 8.75845 -0.830609 8.61903 -0.837141 8.61088 -0.64665 8.72899 -0.556355 8.61366 -0.716621 8.61048 -0.528164 8.73002 -0.666529 8.61564 -0.945381 8.60465 -0.88816 8.72794 -1.23951 8.61185 -1.47619 8.58478 -1.64284 8.71549 -2.05344 8.59657 -2.00602 8.54665 -2.50102 8.68723 -2.76276 8.54779
2.37 -1.06259 8.6295 -1.02513 8.77023 -0.835494 8.63074 -0.847617 8.62232 -0.652854 8.74049 -0.567667 8.62505 -0.733916 8.62159 -0.544714 8.74122 -0.686398 8.62671 -0.964723 8.61526 -0.910476 8.73873 -1.26241 8.62248 -1.49661 8.59464 -1.66622 8.72567 -2.07659 8.60657 -2.02706 8.55563 -2.52435 8.69674 -2.78616 8.55725
2.41 -1.05597 8.64038 -1.02794 8.78125 -0.840117 8.64169 -0.857404 8.633 -0.658368 8.75123 -0.578103 8.63568 -0.750653 8.63194 -0.560326 8.75167 -0.70543 8.63703 -0.983468 8.62513 -0.932051 8.74878 -1.28463 8.63236 -1.51638 8.60376 -1.68897 8.73512 -2.0991 8.61585 -2.04744 8.5639 -2.547 8.70553 -2.80884 8.56599
2.45 -1.04813 8.65055 -1.03083 8.79155 -0.844502 8.65193 -0.866513 8.64297 -0.663219 8.76125 -0.587688 8.64559 -0.766845 8.6416 -0.575018 8.7614 -0.723639 8.64664 -1.00163 8.63431 -0.952894 8.75813 -1.30619 8.64156 -1.53553 8.61221 -1.71109 8.74388 -2.12097 8.62445 -2.06718 8.57149 -2.56898 8.71365 -2.83083 8.57406
2.49 -1.03908 8.66004 -1.03383 8.8012 -0.848675 8.66151 -0.874952 8.65227 -0.667435 8.7706 -0.596442 8.65485 -0.782505 8.65059 -0.588808 8.77047 -0.741036 8.6556 -1.01923 8.64283 -0.973014 8.76683 -1.32709 8.6501 -1.55406 8.62002 -1.73261 8.75201 -2.14224 8.63242 -2.08629 8.57847 -2.59033 8.72114 -2.85216 8.5815
