10.005 -5.98768 -9.82184 -5.96191 -8.55245 -9.11738 -3.86296 -7.61289 -8.00449 -7.19122 -5.3735 -8.02167 -8.52057 -4.0764 -7.59093 -6.7946 -8.14515 -5.31772 -7.89141 -8.72086 -4.12454 -8.88188 -7.16886 -7.80319 -5.49798 -7.89555 -8.63081 -4.14959 -8.25271 -7.01162 -7.88822 -5.49147 -7.92403 -8.67278 -4.22671 -8.39943 -6.98347 -7.64726 -5.64888 -7.94901 -8.68506 -3.09141 -8.29742 -6.49298 -9.53711 -3.67675 -7.60068 -8.74598 -2.25383 -8.18977
10.055 -6.02072 -9.78605 -5.91202 -8.56668 -9.10826 -3.86991 -7.64154 -7.98867 -7.19276 -5.37875 -8.01017 -8.5195 -4.07766 -7.61767 -6.79478 -8.14642 -5.31824 -7.89194 -8.72095 -4.12471 -8.87614 -7.16937 -7.80259 -5.49838 -7.89563 -8.63071 -4.14983 -8.25233 -7.01129 -7.88851 -5.4917 -7.92408 -8.67288 -4.22692 -8.3996 -6.98355 -7.64741 -5.64917 -7.94903 -8.68505 -3.09144 -8.29719 -6.49306 -9.53687 -3.67694 -7.60082 -8.74598 -2.25387 -8.18982
10.105 -6.05172 -9.75036 -5.86714 -8.58088 -9.09991 -3.87676 -7.6703 -7.9727 -7.19455 -5.38404 -8.00006 -8.51881 -4.07883 -7.64387 -6.79507 -8.14762 -5.31875 -7.89248 -8.72102 -4.12489 -8.87015 -7.16986 -7.80199 -5.49877 -7.89573 -8.63062 -4.15006 -8.25201 -7.01096 -7.88881 -5.49192 -7.92413 -8.67297 -4.22711 -8.39978 -6.98363 -7.64755 -5.64944 -7.94904 -8.68503 -3.09148 -8.29697 -6.49315 -9.53663 -3.67714 -7.60096 -8.74598 -2.2539 -8.18986
10.155 -6.08071 -9.71489 -5.82726 -8.59498 -9.0923 -3.88349 -7.69909 -7.95664 -7.1966 -5.38935 -7.99125 -8.51846 -4.07992 -7.66945 -6.79546 -8.14875 -5.31925 -7.89304 -8.72106 -4.12507 -8.86391 -7.17033 -7.8014 -5.49916 -7.89582 -8.63053 -4.15028 -8.25173 -7.01063 -7.8891 -5.49213 -7.92419 -8.67306 -4.22729 -8.39995 -6.98371 -7.64768 -5.6497 -7.94906 -8.68502 -3.09153 -8.29675 -6.49322 -9.5364 -3.67735 -7.6011 -8.74599 -2.25393 -8.1899
10.205 -6.10771 -9.67974 -5.79236 -8.60894 -9.08541 -3.8901 -7.72782 -7.94052 -7.19889 -5.39468 -7.98366 -8.51845 -4.08091 -7.69434 -6.79597 -8.14981 -5.31975 -7.8936 -8.72107 -4.12525 -8.85746 -7.17077 -7.80082 -5.49955 -7.89591 -8.63045 -4.15049 -8.25149 -7.01031 -7.8894 -5.49233 -7.92424 -8.67315 -4.22747 -8.40012 -6.98379 -7.6478 -5.64995 -7.94907 -8.685 -3.09159 -8.29654 -6.49329 -9.53617 -3.67756 -7.60123 -8.746 -2.25395 -8.18994
10.255 -6.13278 -9.645 -5.76234 -8.6227 -9.0792 -3.89656 -7.75639 -7.92441 -7.20142 -5.4 -7.9772 -8.51874 -4.08181 -7.71846 -6.79658 -8.1508 -5.32023 -7.89416 -8.72106 -4.12544 -8.85079 -7.17118 -7.80024 -5.49994 -7.896 -8.63037 -4.15069 -8.25131 -7.00999 -7.88969 -5.49252 -7.92429 -8.67324 -4.22763 -8.40029 -6.98387 -7.64791 -5.65019 -7.94909 -8.68498 -3.09166 -8.29633 -6.49336 -9.53595 -3.67778 -7.60136 -8.746 -2.25398 -8.18999
10.305 -6.15597 -9.61074 -5.7371 -8.63622 -9.07365 -3.90286 -7.78474 -7.90834 -7.2042 -5.40531 -7.97181 -8.51932 -4.08262 -7.74177 -6.7973 -8.15172 -5.32069 -7.89473 -8.72102 -4.12563 -8.84394 -7.17157 -7.79966 -5.50033 -7.89609 -8.6303 -4.15088 -8.25118 -7.00968 -7.88999 -5.49269 -7.92435 -8.67332 -4.22779 -8.40045 -6.98395 -7.64802 -5.65042 -7.9491 -8.68497 -3.09174 -8.29612 -6.49342 -9.53573 -3.67801 -7.60149 -8.74601 -2.254 -8.19003
10.355 -6.17734 -9.57706 -5.7165 -8.64945 -9.06872 -3.909 -7.81279 -7.89235 -7.2072 -5.41058 -7.96741 -8.52015 -4.08333 -7.76422 -6.79812 -8.15255 -5.32114 -7.8953 -8.72095 -4.12583 -8.83693 -7.17193 -7.7991 -5.50072 -7.89618 -8.63024 -4.15106 -8.2511 -7.00937 -7.89028 -5.49286 -7.9244 -8.67341 -4.22795 -8.4006 -6.98404 -7.64812 -5.65064 -7.94911 -8.68495 -3.09182 -8.29592 -6.49347 -9.53552 -3.67824 -7.60161 -8.74602 -2.25403 -8.19007
10.405 -6.19694 -9.544 -5.70041 -8.66238 -9.06437 -3.91495 -7.84048 -7.8765 -7.21043 -5.4158 -7.96392 -8.52122 -4.08395 -7.78577 -6.79905 -8.15331 -5.32156 -7.89587 -8.72085 -4.12604 -8.82977 -7.17226 -7.79854 -5.5011 -7.89627 -8.63018 -4.15124 -8.25107 -7.00907 -7.89058 -5.49302 -7.92445 -8.6735 -4.22809 -8.40075 -6.98413 -7.64821 -5.65085 -7.94912 -8.68493 -3.09191 -8.29572 -6.49352 -9.53531 -3.67847 -7.60173 -8.74603 -2.25405 -8.19011
10.455 -6.21484 -9.51164 -5.68864 -8.67497 -9.06057 -3.92072 -7.86776 -7.86081 -7.21388 -5.42096 -7.96128 -8.52251 -4.08448 -7.80639 -6.80009 -8.154 -5.32196 -7.89644 -8.72072 -4.12625 -8.82248 -7.17256 -7.798 -5.50149 -7.89636 -8.63013 -4.1514 -8.25108 -7.00877 -7.89087 -5.49316 -7.9245 -8.67358 -4.22823 -8.4009 -6.98421 -7.6483 -5.65105 -7.94913 -8.68491 -3.09201 -8.29552 -6.49357 -9.53511 -3.67871 -7.60185 -8.74604 -2.25407 -8.19015
10.505 -6.23109 -9.48001 -5.68103 -8.6872 -9.0573 -3.9263 -7.89456 -7.84532 -7.21753 -5.42605 -7.95944 -8.524 -4.08492 -7.82607 -6.80122 -8.1546 -5.32233 -7.897 -8.72057 -4.12647 -8.81509 -7.17283 -7.79746 -5.50188 -7.89645 -8.63008 -4.15156 -8.25115 -7.00848 -7.89116 -5.4933 -7.92455 -8.67366 -4.22837 -8.40103 -6.9843 -7.64838 -5.65125 -7.94914 -8.68489 -3.09211 -8.29533 -6.49361 -9.53492 -3.67895 -7.60196 -8.74605 -2.25408 -8.19019
10.555 -6.24575 -9.44917 -5.6774 -8.69906 -9.05451 -3.93168 -7.92086 -7.83005 -7.22139 -5.43105 -7.95834 -8.52566 -4.08527 -7.84477 -6.80245 -8.15512 -5.32268 -7.89756 -8.72039 -4.1267 -8.80761 -7.17307 -7.79693 -5.50226 -7.89653 -8.63004 -4.15171 -8.25127 -7.0082 -7.89145 -5.49343 -7.9246 -8.67374 -4.22849 -8.40116 -6.98439 -7.64845 -5.65144 -7.94914 -8.68487 -3.09222 -8.29515 -6.49365 -9.53473 -3.67919 -7.60207 -8.74606 -2.2541 -8.19023
10.605 -6.25887 -9.41915 -5.67757 -8.71055 -9.05218 -3.93687 -7.9466 -7.81504 -7.22544 -5.43595 -7.95794 -8.52749 -4.08553 -7.8625 -6.80377 -8.15555 -5.32299 -7.89812 -8.72018 -4.12693 -8.80006 -7.17327 -7.79642 -5.50265 -7.89661 -8.63 -4.15185 -8.25144 -7.00792 -7.89174 -5.49354 -7.92465 -8.67382 -4.22861 -8.40128 -6.98448 -7.64851 -5.65162 -7.94915 -8.68485 -3.09233 -8.29497 -6.49369 -9.53455 -3.67943 -7.60218 -8.74607 -2.25412 -8.19027
