50.01 0.490656 -0.705008 -5.92461 -5.21663 -8.08626 7.57061 16.3307 -5.54796 0.685333 2.5743 -6.2897 -5.22385 7.79786 9.11817 -6.08051 -0.722457 4.76796 -7.85924 -5.86362 6.76545 8.64592 -6.34245 -1.8236 5.8198 -8.22492 -5.98219 4.95445 8.2751 -6.09755 -2.65926 5.58155 -8.3402 -6.05044 3.42648 7.92244 -4.16305 -3.20943 4.74809 -7.54182 -6.30386 -0.641202 8.27576 -1.3906 1.43423 -6.76571 4.1296 -2.30794 13.7872 13.0542
50.06 1.02759 -1.0098 -6.39099 -5.2985 -8.53987 7.07674 16.1138 -5.19833 0.910938 1.93137 -5.95112 -5.08113 7.88247 9.33049 -6.0143 -0.528415 4.48918 -7.72874 -5.81587 7.00541 8.70859 -6.31392 -1.67487 5.77006 -8.22748 -5.98881 5.40641 8.33393 -6.17585 -2.51483 5.73997 -8.39177 -6.06435 3.96392 7.99036 -4.51452 -3.07896 5.15541 -7.63745 -6.07558 -0.64318 8.31256 -1.3839 1.38022 -6.80644 4.05416 -2.35612 13.7859 12.9949
50.11 1.37841 -1.33829 -6.38699 -5.4324 -8.79121 6.57179 15.8873 -4.55322 1.12717 1.09801 -5.61795 -4.98208 7.94467 9.54668 -5.93763 -0.326085 4.18363 -7.55867 -5.75339 7.21333 8.78181 -6.27964 -1.52147 5.68262 -8.21526 -5.98993 5.81173 8.39013 -6.21276 -2.37105 5.85667 -8.43893 -6.08283 4.48146 8.05306 -4.72799 -2.93954 5.45471 -7.71042 -5.98612 -0.622677 8.36196 -1.37399 1.32568 -6.80696 3.9796 -2.40964 13.7841 12.9334
50.16 1.6173 -1.68111 -6.0431 -5.60713 -8.96372 6.05149 15.6615 -3.39999 1.3094 -0.036741 -5.29749 -5.06717 7.97693 9.7576 -5.84602 -0.11612 3.85361 -7.33247 -5.67054 7.3929 8.87428 -6.24128 -1.36237 5.55777 -8.18615 -5.98421 6.17111 8.4447 -6.22345 -2.22671 5.93302 -8.47844 -6.10184 4.96443 8.11067 -4.8583 -2.79596 5.68234 -7.76685 -5.95532 -0.595481 8.41368 -1.36194 1.27019 -6.78338 3.90582 -2.46686 13.782 12.8719
50.21 1.78535 -2.02992 -5.4791 -5.81348 -9.11091 5.49767 15.4393 -1.8842 1.37592 -1.37009 -5.01304 -5.76934 7.94499 9.93726 -5.73394 0.100297 3.49708 -7.04596 -5.56152 7.54797 8.99668 -6.19953 -1.19663 5.39618 -8.13828 -5.9706 6.48698 8.49883 -6.21773 -2.08074 5.96949 -8.50748 -6.11863 5.40456 8.16365 -4.93843 -2.65002 5.85537 -7.80927 -5.94819 -0.567086 8.46393 -1.34849 1.21347 -6.74594 3.83259 -2.52649 13.7795 12.8118
50.26 1.89984 -2.37917 -4.79889 -6.04186 -9.25336 4.91154 15.2219 -0.641762 1.2648 -2.47102 -4.80583 -6.9389 7.7521 10.0169 -5.59218 0.321449 3.09363 -6.72716 -5.43049 7.68181 9.15023 -6.1543 -1.02345 5.19906 -8.06965 -5.94814 6.76254 8.55383 -6.20167 -1.93215 5.96625 -8.52387 -6.13128 5.79874 8.21267 -4.988 -2.50222 5.98128 -7.83865 -5.94948 -0.539117 8.51154 -1.33414 1.15528 -6.70034 3.75968 -2.58766 13.7765 12.7536
50.31 1.96144 -2.72637 -4.08165 -6.2822 -9.39649 4.31529 15.0096 0.163186 1.05516 -3.19859 -4.67956 -7.7372 7.39172 9.98373 -5.39071 0.544966 2.60309 -6.39844 -5.2906 7.79576 9.32569 -6.10484 -0.842173 4.96813 -7.97736 -5.91575 7.0012 8.61138 -6.17891 -1.77997 5.92345 -8.52597 -6.13846 6.14722 8.25855 -5.01862 -2.35245 6.06324 -7.85517 -5.95223 -0.511696 8.55636 -1.31916 1.09547 -6.64939 3.68684 -2.64982 13.773 12.6978
50.36 1.96926 -3.06934 -3.37843 -6.52475 -9.53919 3.72558 14.8026 0.659249 0.811066 -3.64603 -4.60912 -8.13266 6.96445 9.90048 -5.05842 0.767158 1.99276 -6.06812 -5.15842 7.88921 9.51333 -6.04961 -0.6524 4.70543 -7.85635 -5.87179 7.20638 8.67408 -6.15147 -1.62327 5.84123 -8.51245 -6.13923 6.45207 8.30218 -5.03711 -2.20028 6.10262 -7.85865 -5.953 -0.484336 8.59871 -1.30373 1.03385 -6.59423 3.61384 -2.71267 13.769 12.6445
50.41 1.92053 -3.40562 -2.71351 -6.76108 -9.67774 3.1491 14.6013 0.964227 0.554776 -3.90894 -4.57756 -8.31626 6.51708 9.80207 -4.45994 0.980393 1.2076 -5.74115 -5.06923 7.95965 9.70524 -5.9862 -0.454063 4.41333 -7.69723 -5.81334 7.38142 8.7465 -6.12033 -1.46109 5.7198 -8.48211 -6.13284 6.71617 8.34455 -5.04746 -2.04507 6.10002 -7.84866 -5.94996 -0.456285 8.6391 -1.28791 0.970289 -6.53508 3.54044 -2.77609 13.7646 12.5937
50.46 1.80397 -3.73282 -2.0875 -6.98521 -9.80723 2.59006 14.4058 1.1538 0.294477 -4.04573 -4.57842 -8.40674 6.05177 9.70004 -3.39322 1.16093 0.143291 -5.42538 -5.1546 7.99937 9.89209 -5.91115 -0.247517 4.09397 -7.48436 -5.73514 7.52977 8.83664 -6.08573 -1.29252 5.5596 -8.43376 -6.11869 6.94265 8.3867 -5.05196 -1.88602 6.05567 -7.82458 -5.94197 -0.426675 8.67816 -1.27173 0.904606 -6.47161 3.46641 -2.8401 13.7596 12.5454
