10.005 0.574095 0.673364 0.761744 0.837806 0.900319 0.948274 0.980894 0.997652 0.998277 0.982759 0.951349 0.904554 0.843132 0.768076 0.680599 0.582116 0.474219 0.358655 0.23729 0.112088 -0.0149265 -0.1417 -0.266181 -0.386358 0.98908 0.999786 0.994325 0.972785 0.935514 0.883115 0.816435 0.736552 0.644759 0.542539 0.431546 0.313574 0.190531 0.0644077 -0.0627575 -0.188908 -0.312003 -0.430053 -0.541149 -0.643494 -0.735433 -0.815479 -0.882338 -0.934929
10.055 0.455785 0.565059 0.665195 0.754575 0.831753 0.89548 0.944727 0.978696 0.996839 0.998862 0.984732 0.954678 0.909187 0.848992 0.775069 0.688612 0.59102 0.48387 0.368895 0.247955 0.123006 -0.00393305 -0.130808 -0.255568 0.959333 0.9874 0.999499 0.995435 0.975274 0.939342 0.888219 0.822734 0.743944 0.653123 0.551741 0.441437 0.323994 0.201312 0.0753748 -0.0517816 -0.178101 -0.301539 -0.420102 -0.531871 -0.63504 -0.727939 -0.809067 -0.877111
10.105 0.328777 0.445972 0.555954 0.656947 0.747315 0.825599 0.890533 0.941065 0.97638 0.995905 0.999326 0.986586 0.957893 0.913709 0.85475 0.781969 0.696542 0.599852 0.493462 0.379091 0.258591 0.133909 0.00706088 -0.119901 0.911282 0.956172 0.9856 0.99909 0.996424 0.977645 0.943056 0.893216 0.828933 0.751245 0.661409 0.560877 0.451275 0.334375 0.212069 0.0863327 -0.0407994 -0.167272 -0.291039 -0.4101 -0.52253 -0.626509 -0.720357 -0.802556
10.155 0.195496 0.318375 0.436105 0.546782 0.648618 0.739965 0.819346 0.885478 0.93729 0.973945 0.994851 0.999669 0.988321 0.960992 0.918122 0.860405 0.788774 0.704389 0.608612 0.502994 0.389242 0.269195 0.144795 0.0180539 0.845842 0.9067 0.952895 0.983682 0.998561 0.997293 0.979897 0.946656 0.898106 0.835032 0.758456 0.669614 0.569945 0.461058 0.344716 0.2228 0.0972802 -0.0298123 -0.156423 -0.280504 -0.400049 -0.513124 -0.617902 -0.712688
10.205 0.0584849 0.184703 0.307934 0.426185 0.537545 0.640212 0.732526 0.812994 0.880315 0.933401 0.971393 0.993677 0.999891 0.989937 0.963974 0.922423 0.865955 0.795484 0.712149 0.617299 0.512465 0.399345 0.279767 0.155664 0.764262 0.839926 0.902008 0.949503 0.981644 0.997911 0.998041 0.982031 0.950141 0.902886 0.841031 0.765575 0.677739 0.578944 0.470786 0.355015 0.233504 0.108216 -0.0188217 -0.145555 -0.269934 -0.389949 -0.503657 -0.609221
10.255 -0.0796424 0.0475064 0.173887 0.297455 0.416214 0.528242 0.631727 0.724997 0.806543 0.875047 0.9294 0.968724 0.992382 0.999993 0.991433 0.96684 0.926613 0.871401 0.802098 0.719824 0.62591 0.521875 0.4094 0.290305 0.668099 0.757126 0.833909 0.897207 0.945997 0.979488 0.997141 0.998668 0.984047 0.953512 0.907558 0.846927 0.772602 0.685782 0.587873 0.480457 0.365271 0.244179 0.119139 -0.0078287 -0.134669 -0.259332 -0.379802 -0.494129
10.305 -0.21625 -0.0905964 0.0365222 0.16305 0.286941 0.406192 0.518875 0.623167 0.717382 0.799995 0.869673 0.925286 0.965937 0.990968 0.999974 0.992809 0.969589 0.930691 0.876742 0.808615 0.727412 0.634446 0.531221 0.419405 0.559188 0.659879 0.749898 0.827791 0.892298 0.942376 0.977214 0.99625 0.999175 0.985943 0.956767 0.912119 0.852722 0.779535 0.693742 0.596731 0.490069 0.375484 0.254826 0.130047 0.00316521 -0.123768 -0.248699 -0.369609
10.355 -0.348731 -0.22697 -0.101539 0.0255335 0.152194 0.276393 0.396122 0.509446 0.614531 0.709679 0.793351 0.864193 0.921061 0.963034 0.989434 0.999834 0.994065 0.972221 0.934656 0.881976 0.815034 0.734912 0.642906 0.540503 0.439607 0.55004 0.651578 0.74258 0.821573 0.887281 0.938641 0.974821 0.995238 0.999561 0.98772 0.959907 0.916571 0.858413 0.786374 0.701618 0.605516 0.499623 0.38565 0.265441 0.140939 0.0141587 -0.112851 -0.238036
10.405 -0.474558 -0.359014 -0.237664 -0.11247 0.0145418 0.141319 0.26581 0.386004 0.499955 0.605821 0.701891 0.78661 0.858609 0.916724 0.960014 0.98778 0.999573 0.995201 0.974736 0.938508 0.887104 0.821355 0.742323 0.651288 0.311638 0.429706 0.540826 0.643199 0.735172 0.815256 0.882157 0.934792 0.972311 0.994107 0.999826 0.989378 0.962931 0.920912 0.864 0.793118 0.709409 0.614229 0.509116 0.39577 0.276024 0.151815 0.0251506 -0.101921
10.455 -0.59133 -0.484206 -0.369253 -0.248328 -0.123388 0.00354829 0.130427 0.255196 0.375839 0.490403 0.597038 0.694018 0.779775 0.852922 0.912276 0.956878 0.986007 0.999191 0.996217 0.977133 0.942247 0.892125 0.827576 0.749645 0.177722 0.301173 0.419753 0.531546 0.634743 0.727675 0.80884 0.876926 0.930831 0.969683 0.992855 0.999971 0.990916 0.965838 0.925141 0.869483 0.799766 0.717115 0.622867 0.518548 0.405842 0.286574 0.162672 0.0361393
