10.505 -0.696818 -0.60016 -0.493796 -0.379447 -0.258962 -0.13429 -0.00744563 0.119519 0.244551 0.365628 0.480793 0.588182 0.686061 0.772845 0.847131 0.907718 0.953627 0.984115 0.998688 0.997112 0.979411 0.945872 0.897038 0.833698 0.040415 0.166892 0.290671 0.409749 0.522201 0.626209 0.72009 0.802327 0.871589 0.926757 0.966938 0.991483 0.999994 0.992335 0.968629 0.929259 0.874861 0.806317 0.724734 0.63143 0.527916 0.415866 0.29709 0.17351 -1.05614 0.627703 -0.810513 0.883065 -0.551784 1.12415 -0.284131 1.34705 -0.0118841 1.54817 0.260555 1.72425 0.528781 1.87245 0.788456 1.99038 1.03538 2.07611 1.26556 2.12827 1.47528 2.14602 1.66114 2.12906 1.82014 2.07768 1.9497 1.99269 2.04773 1.87549 2.11266 1.72795 2.14341 1.55247 2.13951 1.35189 2.10101 1.12944 2.02853 0.888732 1.92325 0.633651 1.78687 0.368323 1.62159 0.0970385 1.43009 -0.175815
10.555 -0.789011 -0.704662 -0.608917 -0.503326 -0.389596 -0.269566 -0.145176 -0.0184386 0.108597 0.233876 0.355373 0.471124 0.579256 0.678021 0.765821 0.841238 0.903051 0.95026 0.982103 0.998065 0.997886 0.981571 0.949383 0.901843 -0.0976631 0.0294278 0.156043 0.280134 0.399696 0.512794 0.6176 0.712418 0.795716 0.866147 0.922571 0.964076 0.989991 0.999897 0.993634 0.971302 0.933264 0.880134 0.812771 0.732265 0.639917 0.537222 0.425838 0.307569 -1.3035 0.338915 -1.07661 0.605104 -0.83231 0.861509 -0.57455 1.10398 -0.307499 1.3286 -0.0354759 1.53174 0.237121 1.7101 0.505884 1.86081 0.766465 1.98143 1.01465 2.07001 1.24643 2.12512 1.45806 2.14586 1.6461 2.1319 1.80753 2.08346 1.93972 2.00133 2.04055 1.88684 2.10838 1.74184 2.14212 1.56867 2.14122 1.37013 2.10569 1.14943 2.03611 0.910153 1.9336 0.656153 1.79983 0.391543 1.63695 0.120601
10.605 -0.866148 -0.795717 -0.71242 -0.617601 -0.512796 -0.399698 -0.280136 -0.156044 -0.0294294 0.0976615 0.223173 0.345076 0.461398 0.570259 0.669899 0.758706 0.835243 0.898274 0.946779 0.979973 0.997321 0.998541 0.983613 0.952779 -0.233878 -0.108598 0.018437 0.145174 0.269564 0.389594 0.503325 0.608916 0.70466 0.78901 0.8606 0.918273 0.961098 0.98838 0.999679 0.994812 0.973858 0.937156 0.885299 0.819127 0.739707 0.648327 0.546462 0.43576 -1.52599 0.0436599 -1.32216 0.315598 -1.09695 0.582432 -0.854005 0.839848 -0.597247 1.08368 -0.33083 1.30999 -0.0590634 1.51512 0.213658 1.69575 0.482925 1.84895 0.744382 1.97225 0.993802 2.06366 1.22715 2.1217 1.44066 2.14543 1.63086 2.13447 1.7947 2.08899 1.92951 2.00973 2.03312 1.89797 2.10386 1.75551 2.14057 1.58467 2.14267 1.3882 2.11011 1.16929 2.04344 0.931464 1.94372 0.678577 1.81257 0.414716
10.655 -0.926757 -0.87159 -0.802328 -0.720091 -0.62621 -0.522203 -0.409751 -0.290673 -0.166894 -0.0404167 0.0867143 0.212443 0.334736 0.451617 0.561194 0.661696 0.751498 0.829147 0.893389 0.943183 0.977725 0.996456 0.999074 0.985536 -0.36563 -0.244552 -0.119521 0.00744395 0.134288 0.258961 0.379446 0.493795 0.600159 0.696817 0.782208 0.854949 0.913865 0.958003 0.986649 0.99934 0.99587 0.976297 0.940935 0.890358 0.825383 0.747061 0.656658 0.555636 -1.71937 -0.252428 -1.54249 0.0200693 -1.34067 0.292242 -1.11717 0.55969 -0.875598 0.818086 -0.619871 1.06325 -0.354121 1.29123 -0.0826438 1.49832 0.19017 1.68118 0.459908 1.83686 0.722209 1.96283 0.972831 2.05707 1.20772 2.11803 1.42308 2.14475 1.61543 2.13679 1.78166 2.09427 1.91907 2.01788 2.02545 1.90886 2.09908 1.76898 2.13876 1.60049 2.14386 1.40611 2.11428 1.189 2.05052 0.952662 1.9536 0.700918
10.705 -0.969684 -0.930831 -0.876927 -0.808841 -0.727676 -0.634744 -0.531547 -0.419755 -0.301174 -0.177724 -0.051399 0.0757567 0.201687 0.324357 0.441781 0.552061 0.653413 0.7442 0.822951 0.888395 0.939473 0.975358 0.995471 0.999487 -0.490405 -0.37584 -0.255198 -0.130428 -0.00354997 0.123386 0.248326 0.369251 0.484205 0.591329 0.68889 0.775311 0.849195 0.909346 0.954792 0.984799 0.99888 0.996808 0.978617 0.944601 0.89531 0.83154 0.754324 0.664909 -1.87993 -0.5437 -1.73338 -0.275842 -1.5588 -0.00352381 -1.35901 0.268852 -1.13724 0.53688 -0.897085 0.796225 -0.642421 1.0427 -0.377369 1.2723 -0.106214 1.48134 0.166658 1.66642 0.436836 1.82455 0.699949 1.95318 0.951743 2.05022 1.18815 2.11411 1.40534 2.14381 1.5998 2.13884 1.7684 2.09929 1.90839 2.02579 2.01753 1.91953 2.09404 1.78223 2.13669 1.61611 2.14479 1.42385 2.1182 1.20857 2.05736 0.973745
10.755 -0.994107 -0.972311 -0.934793 -0.882158 -0.815257 -0.735173 -0.643201 -0.540827 -0.429708 -0.311639 -0.188532 -0.0623751 0.06479 0.190907 0.313938 0.431891 0.542861 0.645052 0.736811 0.816656 0.883295 0.93565 0.972874 0.994366 -0.605823 -0.499956 -0.386005 -0.265812 -0.14132 -0.0145435 0.112469 0.237662 0.359012 0.474557 0.582427 0.680879 0.768321 0.843338 0.904717 0.951467 0.98283 0.998299 0.997626 0.980819 0.948152 0.900153 0.837596 0.761496 -2.00463 -0.824597 -1.8912 -0.56649 -1.74719 -0.299223 -1.57492 -0.0271165 -1.37719 0.245428 -1.15718 0.514004 -0.918463 0.774268 -0.664893 1.02201 -0.400571 1.25323 -0.129772 1.46418 0.143126 1.65145 0.41371 1.81202 0.677604 1.94329 0.93054 2.04313 1.16843 2.10993 1.38742 2.14261 1.58398 2.14064 1.75492 2.10406 1.89749 2.03345 2.00937 1.92996 2.08875 1.79526 2.13436 1.63153 2.14546 1.44142 2.12186 1.22799
10.805 -0.999561 -0.995238 -0.974822 -0.938641 -0.887282 -0.821574 -0.742581 -0.65158 -0.550041 -0.439609 -0.322067 -0.199317 -0.0733437 0.0538154 0.180104 0.303481 0.42195 0.533595 0.636612 0.729334 0.810262 0.878087 0.931713 0.970272 -0.70968 -0.614533 -0.509447 -0.396124 -0.276394 -0.152195 -0.0255352 0.101538 0.226969 0.34873 0.464851 0.573455 0.672786 0.761238 0.837379 0.899979 0.948026 0.980742 0.997598 0.998323 0.982903 0.951589 0.904887 0.843552 -2.09107 -1.08976 -2.01293 -0.846329 -1.90224 -0.589212 -1.76078 -0.322567 -1.59085 -0.0507058 -1.3952 0.221975 -1.17698 0.491067 -0.939731 0.752218 -0.687285 1.0012 -0.423725 1.234 -0.153314 1.44684 0.119577 1.63629 0.390535 1.79927 0.655177 1.93316 0.909224 2.03578 1.14857 2.10549 1.36934 2.14115 1.56797 2.14218 1.74124 2.10857 1.88635 2.04087 2.00096 1.94016 2.08321 1.80808 2.13178 1.64676 2.14587 1.45881
10.855 -0.985943 -0.999175 -0.99625 -0.977214 -0.942376 -0.892299 -0.827792 -0.749899 -0.65988 -0.55919 -0.449457 -0.332455 -0.210078 -0.0843035 0.0428343 0.169279 0.292987 0.411957 0.524265 0.628095 0.721768 0.80377 0.872774 0.927664 -0.799997 -0.717383 -0.623168 -0.518877 -0.406194 -0.286943 -0.163052 -0.0365238 0.0905947 0.216248 0.338405 0.455089 0.564414 0.664612 0.754062 0.831319 0.895132 0.94447 0.978535 0.996776 0.998899 0.984868 0.954911 0.909512 -2.13762 -1.33413 -2.09625 -1.11002 -2.02099 -0.867959 -1.91304 -0.611863 -1.77416 -0.345872 -1.60659 -0.0742891 -1.41304 0.198496 -1.19664 0.468071 -0.960885 0.730076 -0.709594 0.980276 -0.446828 1.21462 -0.176837 1.42933 0.096014 1.62092 0.367312 1.7863 0.632671 1.9228 0.887798 2.0282 1.12857 2.1008 1.35109 2.13943 1.55176 2.14346 1.72734 2.11284 1.87499 2.04804 1.99231 1.95013 2.07742 1.82068 2.12894 1.66179
10.905 -0.953511 -0.984046 -0.998668 -0.997141 -0.979489 -0.945997 -0.897208 -0.83391 -0.757127 -0.6681 -0.56827 -0.45925 -0.342804 -0.220814 -0.095253 0.031848 0.158434 0.282458 0.401914 0.514871 0.619502 0.714116 0.797181 0.867355 -0.875048 -0.806544 -0.724999 -0.631729 -0.528243 -0.416215 -0.297457 -0.173889 -0.0475081 0.0796407 0.205502 0.328039 0.445272 0.555305 0.656357 0.746796 0.825158 0.890177 0.940801 0.976211 0.995834 0.999354 0.986714 0.958117 -2.14337 -1.55304 -2.13957 -1.35253 -2.10118 -1.13014 -2.0288 -0.889483 -1.92362 -0.634439 -1.78733 -0.369136 -1.62213 -0.0978633 -1.43071 0.174992 -1.21615 0.445017 -0.981922 0.707847 -0.731817 0.959229 -0.469877 1.1951 -0.200339 1.41164 0.0724389 1.60536 0.344045 1.77312 0.610088 1.9122 0.866265 2.02036 1.10843 2.09585 1.33268 2.13745 1.53537 2.14449 1.71324 2.11684 1.8634 2.05496 1.98342 1.95986 2.07138 1.83306
10.955 -0.902885 -0.95014 -0.982031 -0.998041 -0.997911 -0.981645 -0.949504 -0.902009 -0.839927 -0.764263 -0.67624 -0.577282 -0.468988 -0.353111 -0.231523 -0.106191 0.0208579 0.14757 0.271895 0.391823 0.505416 0.610835 0.706376 0.790495 -0.933402 -0.880316 -0.812995 -0.732527 -0.640213 -0.537546 -0.426187 -0.307935 -0.184704 -0.0584865 0.068677 0.19473 0.317634 0.435402 0.546128 0.648023 0.73944 0.818898 0.885114 0.937017 0.973768 0.994772 0.999689 0.98844 -2.10823 -1.74232 -2.14207 -1.56923 -2.14127 -1.37076 -2.10585 -1.15013 -2.03637 -0.910901 -1.93396 -0.656939 -1.80028 -0.392355 -1.63748 -0.121426 -1.44821 0.151467 -1.23551 0.42191 -1.00284 0.685531 -0.753951 0.938066 -0.492869 1.17543 -0.223817 1.39379 0.0488551 1.58961 0.320737 1.75972 0.587432 1.90138 0.844628 2.01229 1.08816 2.09066 1.31411 2.13522 1.5188 2.14525 1.69893 2.12059 1.85158 2.06164 1.9743 1.96935
11.005 -0.835032 -0.898105 -0.946655 -0.979897 -0.997293 -0.998561 -0.983682 -0.952896 -0.9067 -0.845843 -0.771307 -0.684298 -0.586224 -0.47867 -0.363375 -0.242204 -0.117116 0.00986527 0.136687 0.261299 0.381685 0.495899 0.602094 0.698552 -0.973946 -0.93729 -0.885478 -0.819347 -0.739966 -0.64862 -0.546784 -0.436106 -0.318376 -0.195498 -0.069458 0.057705 0.183935 0.30719 0.425478 0.536886 0.639611 0.731994 0.812539 0.879945 0.933121 0.971207 0.993589 0.999903 -2.03286 -1.89835 -2.10369 -1.75599 -2.14051 -1.58523 -2.14271 -1.38883 -2.11026 -1.16998 -2.04369 -0.932208 -1.94407 -0.67936 -1.81301 -0.415526 -1.65263 -0.144974 -1.46553 0.127924 -1.25473 0.398753 -1.02364 0.663133 -0.775995 0.91679 -0.515802 1.15562 -0.247267 1.37577 0.0252654 1.57366 0.29739 1.74611 0.564705 1.89032 0.822888 2.00397 1.06776 2.08521 1.29537 2.13272 1.50204 2.14575 1.68441 2.12408 1.83954 2.06807
11.055 -0.751244 -0.828932 -0.893216 -0.943055 -0.977644 -0.996424 -0.99909 -0.985601 -0.956173 -0.911283 -0.851656 -0.778257 -0.692274 -0.595095 -0.488293 -0.373595 -0.252856 -0.128027 -0.00112856 0.125788 0.250671 0.3715 0.486322 0.59328 -0.995905 -0.97638 -0.941066 -0.890533 -0.8256 -0.747317 -0.656948 -0.555956 -0.445973 -0.328779 -0.206268 -0.080421 0.0467261 0.173118 0.29671 0.415504 0.527578 0.631122 0.724459 0.806081 0.874669 0.929111 0.96853 0.992286 -1.9187 -2.01816 -2.02518 -1.90924 -2.0989 -1.76944 -2.13869 -1.60103 -2.14389 -1.40674 -2.11443 -1.18969 -2.05077 -0.953402 -1.95394 -0.701698 -1.82552 -0.438648 -1.66758 -0.168504 -1.48268 0.104365 -1.27379 0.375546 -1.04431 0.640655 -0.797944 0.895403 -0.538672 1.13567 -0.270688 1.35758 0.00167261 1.55753 0.274006 1.73229 0.541909 1.87904 0.801049 1.99541 1.04723 2.0795 1.27649 2.12997 1.48509 2.146 1.66969 2.12732
11.105 -0.653122 -0.743943 -0.822733 -0.888219 -0.939341 -0.975274 -0.995435 -0.999499 -0.9874 -0.959334 -0.915755 -0.857366 -0.785114 -0.700165 -0.603894 -0.497858 -0.38377 -0.263477 -0.138923 -0.0121223 0.114874 0.240013 0.361271 0.476687 -0.998862 -0.996839 -0.978696 -0.944727 -0.895481 -0.831754 -0.754576 -0.665197 -0.56506 -0.455786 -0.339141 -0.217012 -0.0913743 0.0357415 0.162279 0.286193 0.405479 0.518207 0.622556 0.716837 0.799527 0.869287 0.92499 0.965735 -1.76793 -2.09946 -1.90802 -2.02606 -2.01725 -1.9199 -2.09386 -1.78269 -2.13661 -1.61665 -2.14481 -1.42447 -2.11833 -1.20925 -2.05759 -0.974481 -1.96358 -0.723952 -1.83782 -0.461716 -1.68233 -0.192014 -1.49964 0.0807939 -1.29271 0.352295 -1.06486 0.618099 -0.819797 0.873908 -0.561477 1.11558 -0.294076 1.33922 -0.0219204 1.5412 0.25059 1.71826 0.519048 1.86753 0.779113 1.9866 1.02658 2.07355 1.25744 2.12696 1.46797 2.14598
11.155 -0.542537 -0.644757 -0.736551 -0.816434 -0.883114 -0.935514 -0.972785 -0.994325 -0.999786 -0.98908 -0.962379 -0.920116 -0.862973 -0.791875 -0.707972 -0.612621 -0.507362 -0.393899 -0.274066 -0.149802 -0.0231145 0.103946 0.229326 0.350998 -0.982759 -0.998277 -0.997652 -0.980894 -0.948274 -0.90032 -0.837807 -0.761745 -0.673365 -0.574096 -0.465544 -0.349463 -0.227731 -0.102317 0.0247526 0.151422 0.275642 0.395405 0.508773 0.613915 0.709129 0.792875 0.8638 0.920756 -1.58342 -2.1407 -1.75445 -2.10422 -1.8971 -2.03372 -2.00908 -1.93032 -2.08856 -1.79571 -2.13428 -1.63207 -2.14548 -1.44203 -2.12198 -1.22867 -2.06417 -0.995443 -1.97298 -0.746118 -1.84989 -0.484729 -1.69688 -0.2155 -1.51643 0.0572129 -1.31146 0.329001 -1.08528 0.595468 -0.841551 0.852307 -0.584214 1.09536 -0.317429 1.32071 -0.0455107 1.52469 0.227143 1.70402 0.496124 1.85579 0.757082 1.97756 1.0058 2.06734 1.23825 2.1237
11.205 -0.421601 -0.53327 -0.636315 -0.729071 -0.810036 -0.877903 -0.931573 -0.970179 -0.993096 -0.999953 -0.990641 -0.965308 -0.924366 -0.868476 -0.798541 -0.715694 -0.621273 -0.516805 -0.40398 -0.284623 -0.160662 -0.0341039 0.0930059 0.218612 -0.947903 -0.980667 -0.997571 -0.998345 -0.982974 -0.951707 -0.90505 -0.843758 -0.768822 -0.681452 -0.583063 -0.475246 -0.359743 -0.238422 -0.113246 0.0137607 0.140545 0.265057 0.385283 0.499278 0.6052 0.701334 0.786128 0.858209 -1.3687 -2.14109 -1.5674 -2.14223 -1.74075 -2.10873 -1.88596 -2.04112 -2.00066 -1.94051 -2.08301 -1.80852 -2.13168 -1.64729 -2.14588 -1.45941 -2.12537 -1.24794 -2.0705 -1.01628 -1.98214 -0.768194 -1.86174 -0.507682 -1.71122 -0.238961 -1.53303 0.0336249 -1.33005 0.305667 -1.10557 0.572766 -0.863204 0.830603 -0.60688 1.07501 -0.340743 1.30203 -0.0690955 1.508 0.203669 1.68958 0.473141 1.84383 0.734961 1.96828 0.984896 2.06089
11.255 -0.292619 -0.411606 -0.523937 -0.627796 -0.721502 -0.803541 -0.872586 -0.92752 -0.967455 -0.991746 -0.999999 -0.992081 -0.96812 -0.928504 -0.873873 -0.805111 -0.723329 -0.62985 -0.526186 -0.414013 -0.295144 -0.171504 -0.0450892 0.0820542 -0.894961 -0.944344 -0.978456 -0.996745 -0.998917 -0.984934 -0.955025 -0.909671 -0.849608 -0.775805 -0.689457 -0.59196 -0.48489 -0.369979 -0.249085 -0.124163 0.00276715 0.129652 0.254441 0.375115 0.489722 0.596411 0.693455 0.779285 -1.12787 -2.10063 -1.35045 -2.13937 -1.55119 -2.1435 -1.72685 -2.11298 -1.87459 -2.04829 -1.99201 -1.95047 -2.07721 -1.82112 -2.12883 -1.66231 -2.14602 -1.47662 -2.12851 -1.26706 -2.07658 -1.037 -1.99107 -0.790177 -1.87336 -0.530575 -1.72535 -0.262393 -1.54945 0.0100329 -1.34849 0.282296 -1.12572 0.549994 -0.884752 0.808799 -0.629473 1.05452 -0.364016 1.2832 -0.092672 1.49112 0.180171 1.67493 0.4501 1.83165 0.71275 1.95876
